0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-12-31.1,2013-09-30.1,2013-06-30.1,2013-03-31,2012-12-31,2011-12-31
Financial Report Type,2025/Q1 report,2024/annual report,2024/Q3 report,2024/Semi-annual report,2024/Q1 report,2023/annual report,2023/Q3 report,2023/Semi-annual report,2023/Q1 report,2022/annual report,2022/Q3 report,2022/Semi-annual report,2022/Q1 report,2021/annual report,2021/Q3 report,2021/Semi-annual report,2021/Q1 report,2020/annual report,2020/Q3 report,2020/Semi-annual report,2020/Q1 report,2019/annual report,2019/Q3 report,2019/Semi-annual report,2019/Q1 report,2018/annual report,2018/Q3 report,2018/Semi-annual report,2018/Q1 report,2017/annual report,2017/Q3 report,2017/Semi-annual report,2017/Q1 report,2016/annual report,2016/Q3 report,2016/Semi-annual report,2016/Q1 report,2015/annual report,2015/Q3 report,2015/Semi-annual report,2015/Q1 report,2014/annual report,2014/Q3 report,2014/Semi-annual report,2014/Q1 report,2013/annual report,2013/Q3 report,2013/Semi-annual report,2013/annual report,2013/Q3 report,2013/Semi-annual report,2013/Q1 report,2012/annual report,2011/annual report
year-end date,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31
currency,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar
Operating Adjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net profit,2123Ten thousand,7360Ten thousand,5407Ten thousand,3391Ten thousand,1583Ten thousand,6252Ten thousand,4294Ten thousand,2753Ten thousand,1268Ten thousand,4603Ten thousand,3126Ten thousand,1972Ten thousand,847.0Ten thousand,4513Ten thousand,3207Ten thousand,2049Ten thousand,889.4Ten thousand,3313Ten thousand,2468Ten thousand,1557Ten thousand,865.8Ten thousand,2524Ten thousand,1450Ten thousand,958.8Ten thousand,429.6Ten thousand,1643Ten thousand,1284Ten thousand,920.4Ten thousand,488.6Ten thousand,1195Ten thousand,1037Ten thousand,695.9Ten thousand,425.9Ten thousand,1216Ten thousand,445.6Ten thousand,275.7Ten thousand,15.70Ten thousand,1162Ten thousand,830.2Ten thousand,541.5Ten thousand,216.2Ten thousand,1224Ten thousand,832.0Ten thousand,508.3Ten thousand,235.4Ten thousand,1915Ten thousand,1826Ten thousand,1569Ten thousand,1915Ten thousand,1826Ten thousand,1569Ten thousand,1326Ten thousand,763.5Ten thousand,-198.1Ten thousand
Depreciation and amortization,426.1Ten thousand,1458Ten thousand,1096Ten thousand,730.0Ten thousand,368.4Ten thousand,1499Ten thousand,1109Ten thousand,725.9Ten thousand,366.2Ten thousand,1492Ten thousand,1122Ten thousand,756.0Ten thousand,373.6Ten thousand,1530Ten thousand,1118Ten thousand,755.6Ten thousand,378.5Ten thousand,1279Ten thousand,942.6Ten thousand,619.7Ten thousand,307.3Ten thousand,1129Ten thousand,789.8Ten thousand,495.6Ten thousand,223.5Ten thousand,924.8Ten thousand,712.6Ten thousand,444.0Ten thousand,195.4Ten thousand,852.9Ten thousand,653.0Ten thousand,460.7Ten thousand,159.5Ten thousand,700.4Ten thousand,520.4Ten thousand,338.8Ten thousand,244.9Ten thousand,481.4Ten thousand,355.0Ten thousand,233.6Ten thousand,116.0Ten thousand,398.4Ten thousand,280.3Ten thousand,165.7Ten thousand,53.40Ten thousand,232.6Ten thousand,175.2Ten thousand,117.3Ten thousand,232.6Ten thousand,175.2Ten thousand,117.3Ten thousand,59.30Ten thousand,275.9Ten thousand,377.8Ten thousand
stock-based compensation expenses,317.0Ten thousand,1117Ten thousand,830.7Ten thousand,547.4Ten thousand,261.9Ten thousand,1032Ten thousand,783.1Ten thousand,525.9Ten thousand,264.6Ten thousand,1063Ten thousand,794.5Ten thousand,516.5Ten thousand,248.5Ten thousand,943.4Ten thousand,710.5Ten thousand,476.4Ten thousand,223.9Ten thousand,600.5Ten thousand,398.7Ten thousand,252.5Ten thousand,140.7Ten thousand,576.6Ten thousand,418.6Ten thousand,271.5Ten thousand,123.3Ten thousand,410.9Ten thousand,296.1Ten thousand,185.6Ten thousand,85.90Ten thousand,255.2Ten thousand,181.8Ten thousand,109.1Ten thousand,42.70Ten thousand,107.2Ten thousand,126.3Ten thousand,81.90Ten thousand,33.70Ten thousand,157.3Ten thousand,116.2Ten thousand,75.00Ten thousand,33.60Ten thousand,82.70Ten thousand,56.20Ten thousand,33.10Ten thousand,12.30Ten thousand,51.50Ten thousand,36.50Ten thousand,21.70Ten thousand,51.50Ten thousand,36.50Ten thousand,21.70Ten thousand,10.50Ten thousand,34.10Ten thousand,33.10Ten thousand
Impairment and provisions,33.50Ten thousand,608.9Ten thousand,81.20Ten thousand,48.60Ten thousand,22.40Ten thousand,74.40Ten thousand,51.60Ten thousand,31.30Ten thousand,14.40Ten thousand,185.2Ten thousand,165.5Ten thousand,149.2Ten thousand,133.2Ten thousand,96.20Ten thousand,74.40Ten thousand,52.90Ten thousand,25.20Ten thousand,217.4Ten thousand,68.10Ten thousand,43.60Ten thousand,22.40Ten thousand,34.30Ten thousand,16.80Ten thousand,10.60Ten thousand,5.700Ten thousand,27.20Ten thousand,21.40Ten thousand,16.50Ten thousand,7.800Ten thousand,952.4Ten thousand,620.8Ten thousand,410.2Ten thousand,203.2Ten thousand,737.3Ten thousand,508.9Ten thousand,318.1Ten thousand,136.8Ten thousand,430.9Ten thousand,297.4Ten thousand,202.5Ten thousand,77.10Ten thousand,281.8Ten thousand,283.2Ten thousand,173.4Ten thousand,117.0Ten thousand,301.9Ten thousand,210.2Ten thousand,121.8Ten thousand,301.9Ten thousand,210.2Ten thousand,121.8Ten thousand,81.30Ten thousand,287.7Ten thousand,2026Ten thousand
Deferred income tax,16.60Ten thousand,1319Ten thousand,18.80Ten thousand,26.40Ten thousand,13.10Ten thousand,281.9Ten thousand,24.60Ten thousand,16.50Ten thousand,-7.200Ten thousand,390.8Ten thousand,41.30Ten thousand,29.10Ten thousand,12.60Ten thousand,728.2Ten thousand,60.50Ten thousand,39.60Ten thousand,16.50Ten thousand,-465.2Ten thousand,5.100Ten thousand,10.00Ten thousand,4.200Ten thousand,-106.3Ten thousand,10.50Ten thousand,-15.40Ten thousand,-6.000Ten thousand,-37.50Ten thousand,39.70Ten thousand,24.50Ten thousand,12.90Ten thousand,247.0Ten thousand,--,--,--,-132.8Ten thousand,--,--,--,83.80Ten thousand,-1.300Ten thousand,--,--,222.1Ten thousand,--,--,--,470.1Ten thousand,542.5Ten thousand,542.5Ten thousand,470.1Ten thousand,542.5Ten thousand,542.5Ten thousand,542.5Ten thousand,83.90Ten thousand,-466.3Ten thousand
Asset Disposal Gains and Losses,-7000,-1.300Ten thousand,-1.300Ten thousand,-5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124.2Ten thousand,35.20Ten thousand,--,--,-9.000Ten thousand,-5.100Ten thousand,--,3.800Ten thousand,--,--,--,-246.7Ten thousand,-206.5Ten thousand,-206.5Ten thousand,-206.5Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,-1528Ten thousand,-1884Ten thousand,-1884Ten thousand,-1528Ten thousand,-1884Ten thousand,-1884Ten thousand,-1884Ten thousand,-49.50Ten thousand,4.300Ten thousand
Investment gains and losses,--,-368.3Ten thousand,--,--,--,-2.300Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Revaluation surplus,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.00Ten thousand,13.00Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-46.90Ten thousand
Operating Adjustments Other Items,2.300Ten thousand,--,9000,1.000Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-84.70Ten thousand,--,--,--,38.30Ten thousand,38.30Ten thousand,--,--,255.0Ten thousand,255.4Ten thousand,89.40Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Operating Adjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accounts receivable and notes,-945.9Ten thousand,2214Ten thousand,1787Ten thousand,536.2Ten thousand,1055Ten thousand,1567Ten thousand,992.9Ten thousand,2140Ten thousand,8.500Ten thousand,2059Ten thousand,1823Ten thousand,2025Ten thousand,712.1Ten thousand,-391.6Ten thousand,-190.6Ten thousand,-623.2Ten thousand,-639.7Ten thousand,2386Ten thousand,3075Ten thousand,2334Ten thousand,877.7Ten thousand,-3748Ten thousand,-1996Ten thousand,-1736Ten thousand,-1224Ten thousand,-69.70Ten thousand,-541.8Ten thousand,257.8Ten thousand,559.9Ten thousand,1941Ten thousand,1545Ten thousand,-2507Ten thousand,-120.7Ten thousand,-3360Ten thousand,554.0Ten thousand,-3322Ten thousand,-1606Ten thousand,-1951Ten thousand,-1209Ten thousand,2020Ten thousand,-590.5Ten thousand,-927.6Ten thousand,-307.7Ten thousand,1142Ten thousand,114.2Ten thousand,781.8Ten thousand,1469Ten thousand,2648Ten thousand,781.8Ten thousand,1469Ten thousand,2648Ten thousand,985.0Ten thousand,-181.2Ten thousand,-568.9Ten thousand
Operating Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prepayments and other receivables,578.6Ten thousand,-1359Ten thousand,1408Ten thousand,1436Ten thousand,1711Ten thousand,-1069Ten thousand,74.90Ten thousand,-740.0Ten thousand,468.5Ten thousand,1021Ten thousand,2755Ten thousand,2047Ten thousand,416.1Ten thousand,-3651Ten thousand,-2802Ten thousand,--,--,1742Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
deferred expenses and other assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-300.4Ten thousand,-100.7Ten thousand,--,-259.2Ten thousand,-360.8Ten thousand,97.30Ten thousand,-79.20Ten thousand,282.2Ten thousand,32.80Ten thousand,249.4Ten thousand,165.2Ten thousand,200.7Ten thousand,328.7Ten thousand,116.1Ten thousand,-246.7Ten thousand,-28.10Ten thousand,208.0Ten thousand,200.5Ten thousand,-28.20Ten thousand,113.6Ten thousand,110.1Ten thousand,168.8Ten thousand,231.8Ten thousand,-46.80Ten thousand,292.7Ten thousand,102.0Ten thousand,-87.30Ten thousand,-64.20Ten thousand,174.0Ten thousand,143.0Ten thousand,106.1Ten thousand,99.70Ten thousand,141.0Ten thousand,106.1Ten thousand,99.70Ten thousand,141.0Ten thousand,164.9Ten thousand,-1.800Ten thousand,143.3Ten thousand
accounts payable and notes,-58.80Ten thousand,-190.9Ten thousand,100.3Ten thousand,-633.3Ten thousand,-433.2Ten thousand,202.5Ten thousand,-211.8Ten thousand,-59.70Ten thousand,-49.40Ten thousand,251.4Ten thousand,-69.30Ten thousand,139.8Ten thousand,138.6Ten thousand,-481.0Ten thousand,-78.00Ten thousand,11.10Ten thousand,-29.00Ten thousand,215.9Ten thousand,-249.6Ten thousand,-270.0Ten thousand,-197.6Ten thousand,463.8Ten thousand,185.6Ten thousand,64.10Ten thousand,-68.90Ten thousand,423.5Ten thousand,184.4Ten thousand,245.8Ten thousand,209.2Ten thousand,110.3Ten thousand,41.80Ten thousand,-105.6Ten thousand,96.70Ten thousand,-77.60Ten thousand,-57.70Ten thousand,-25.50Ten thousand,-57.00Ten thousand,57.00Ten thousand,69.80Ten thousand,-66.40Ten thousand,-117.6Ten thousand,-85.00Ten thousand,-118.8Ten thousand,-90.20Ten thousand,-91.80Ten thousand,43.50Ten thousand,26.20Ten thousand,129.8Ten thousand,43.50Ten thousand,26.20Ten thousand,129.8Ten thousand,70.10Ten thousand,-114.9Ten thousand,196.2Ten thousand
Deferred revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-14.10Ten thousand,-15.00Ten thousand,--,-14.10Ten thousand,-15.00Ten thousand,-14.30Ten thousand,3000,4000
Accrued expenses and other liabilities,-596.6Ten thousand,-513.1Ten thousand,-126.7Ten thousand,-333.8Ten thousand,-714.4Ten thousand,1389Ten thousand,1101Ten thousand,649.2Ten thousand,-453.2Ten thousand,-553.6Ten thousand,-1677Ten thousand,-1384Ten thousand,-2283Ten thousand,662.5Ten thousand,-671.0Ten thousand,-393.9Ten thousand,-1429Ten thousand,1652Ten thousand,42.90Ten thousand,867.8Ten thousand,-596.4Ten thousand,407.8Ten thousand,-340.4Ten thousand,-484.7Ten thousand,-52.10Ten thousand,-86.50Ten thousand,271.3Ten thousand,-406.9Ten thousand,-248.2Ten thousand,177.9Ten thousand,375.0Ten thousand,-202.3Ten thousand,160.2Ten thousand,508.5Ten thousand,632.6Ten thousand,307.2Ten thousand,466.8Ten thousand,-255.7Ten thousand,453.6Ten thousand,205.9Ten thousand,72.80Ten thousand,-406.6Ten thousand,-202.0Ten thousand,-605.6Ten thousand,-316.5Ten thousand,365.7Ten thousand,23.40Ten thousand,32.00Ten thousand,365.7Ten thousand,23.40Ten thousand,32.00Ten thousand,-39.10Ten thousand,442.5Ten thousand,93.40Ten thousand
Operating Activities Other Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2399Ten thousand,-1172Ten thousand,--,714.1Ten thousand,--,522.8Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
