0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-12-31.1,2013-09-30.1,2013-06-30.1,2013-03-31,2012-12-31,2011-12-31
Net Cash Flow from Operating Activities,1895Ten thousand,1.164Hundred million,1.060Hundred million,5749Ten thousand,3868Ten thousand,1.122Hundred million,8220Ten thousand,6041Ten thousand,1880Ten thousand,1.051Hundred million,8082Ten thousand,6250Ten thousand,598.3Ten thousand,3949Ten thousand,1429Ten thousand,-332.1Ten thousand,-1837Ten thousand,1.094Hundred million,7330Ten thousand,5089Ten thousand,2044Ten thousand,1202Ten thousand,808.4Ten thousand,-407.8Ten thousand,-319.7Ten thousand,3320Ten thousand,2468Ten thousand,2016Ten thousand,1428Ten thousand,5277Ten thousand,4258Ten thousand,-1138Ten thousand,961.5Ten thousand,-74.30Ten thousand,3099Ten thousand,-1827Ten thousand,-595.9Ten thousand,410.6Ten thousand,878.6Ten thousand,3504Ten thousand,-90.40Ten thousand,702.8Ten thousand,759.0Ten thousand,1500Ten thousand,267.0Ten thousand,2739Ten thousand,2510Ten thousand,3425Ten thousand,2739Ten thousand,2510Ten thousand,3425Ten thousand,1303Ten thousand,1541Ten thousand,1595Ten thousand
Investment business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase of Fixed Assets,-188.3Ten thousand,-605.0Ten thousand,-435.3Ten thousand,-242.1Ten thousand,-135.0Ten thousand,-945.4Ten thousand,-413.4Ten thousand,-177.1Ten thousand,-77.70Ten thousand,-830.0Ten thousand,-286.4Ten thousand,-153.8Ten thousand,-110.4Ten thousand,-464.5Ten thousand,-321.4Ten thousand,-184.7Ten thousand,-102.1Ten thousand,-683.1Ten thousand,-589.3Ten thousand,-484.2Ten thousand,-274.7Ten thousand,-462.1Ten thousand,-307.7Ten thousand,-199.6Ten thousand,-100.6Ten thousand,-534.9Ten thousand,-338.4Ten thousand,-166.2Ten thousand,-41.60Ten thousand,-361.6Ten thousand,-308.9Ten thousand,-177.1Ten thousand,-116.2Ten thousand,-171.2Ten thousand,-116.8Ten thousand,-71.10Ten thousand,-34.20Ten thousand,-221.3Ten thousand,-131.6Ten thousand,-76.10Ten thousand,-73.10Ten thousand,-527.4Ten thousand,-477.6Ten thousand,-395.8Ten thousand,-148.4Ten thousand,-88.70Ten thousand,-57.70Ten thousand,-40.70Ten thousand,-88.70Ten thousand,-57.70Ten thousand,-40.70Ten thousand,-17.90Ten thousand,-111.4Ten thousand,-55.10Ten thousand
disposal of fixed assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Acquisition of Intangible Assets and Other Assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-14.60Ten thousand,-14.60Ten thousand,-14.60Ten thousand,--,-5.000Ten thousand,-5.000Ten thousand,-5.000Ten thousand,--,--,--,--,--,--,--,--,--,--
disposal of intangible assets and other assets,385.5Ten thousand,538.6Ten thousand,462.9Ten thousand,461.9Ten thousand,--,1.500Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,25.50Ten thousand,17.20Ten thousand,--,--,--,--,--,--,--,--,--,370.2Ten thousand,240.0Ten thousand,240.0Ten thousand,240.0Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,1611Ten thousand,1966Ten thousand,1966Ten thousand,1611Ten thousand,1966Ten thousand,1966Ten thousand,1966Ten thousand,49.50Ten thousand,--
Sale of subsidiaries,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Acquisition of subsidiaries,-335.0Ten thousand,-3.539Hundred million,-40.00Ten thousand,-40.00Ten thousand,-40.00Ten thousand,-1.098Hundred million,-1.098Hundred million,-94.00Ten thousand,-96.50Ten thousand,-9829Ten thousand,-8449Ten thousand,-8449Ten thousand,-8449Ten thousand,-3737Ten thousand,-2922Ten thousand,-8.100Ten thousand,--,-2.077Hundred million,-1187Ten thousand,-29.50Ten thousand,-8.700Ten thousand,-1.841Hundred million,-5322Ten thousand,-2981Ten thousand,--,-6244Ten thousand,-6235Ten thousand,-6181Ten thousand,-328.3Ten thousand,-2435Ten thousand,-2242Ten thousand,--,--,-2003Ten thousand,-2045Ten thousand,-2045Ten thousand,-2045Ten thousand,-836.5Ten thousand,-425.0Ten thousand,-425.0Ten thousand,-425.0Ten thousand,-717.2Ten thousand,-718.6Ten thousand,-723.3Ten thousand,--,-1233Ten thousand,--,--,-1233Ten thousand,--,--,--,--,-50.00Ten thousand
Other investment business projects,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.50Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net cash flow from investing activities,-137.8Ten thousand,-3.546Hundred million,-12.40Ten thousand,179.8Ten thousand,-175.0Ten thousand,-1.192Hundred million,-1.139Hundred million,-271.1Ten thousand,-174.2Ten thousand,-1.066Hundred million,-8735Ten thousand,-8603Ten thousand,-8559Ten thousand,-4202Ten thousand,-3243Ten thousand,-192.8Ten thousand,-102.1Ten thousand,-2.142Hundred million,-1751Ten thousand,-496.5Ten thousand,-283.4Ten thousand,-1.887Hundred million,-5630Ten thousand,-3180Ten thousand,-100.6Ten thousand,-6779Ten thousand,-6573Ten thousand,-6347Ten thousand,-369.9Ten thousand,-2427Ten thousand,-2311Ten thousand,62.90Ten thousand,123.8Ten thousand,-2174Ten thousand,-2162Ten thousand,-2116Ten thousand,-2079Ten thousand,-1072Ten thousand,-571.2Ten thousand,-515.7Ten thousand,-498.1Ten thousand,-1250Ten thousand,-1201Ten thousand,-1124Ten thousand,-148.4Ten thousand,289.3Ten thousand,1908Ten thousand,1925Ten thousand,289.3Ten thousand,1908Ten thousand,1925Ten thousand,1948Ten thousand,-61.90Ten thousand,-105.1Ten thousand
Financing Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
issue shares,--,1.756Hundred million,1.756Hundred million,1.756Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.729Hundred million,1.729Hundred million,--,--,7662Ten thousand,7662Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Redemption of Bonds,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-24.50Ten thousand,--,--,--,--,--,--,--,--,--,--,--,-406.9Ten thousand,-250.0Ten thousand
Proceeds from Exercising Stock Options,49.30Ten thousand,343.5Ten thousand,298.3Ten thousand,--,--,31.90Ten thousand,2.500Ten thousand,2.500Ten thousand,2.500Ten thousand,254.6Ten thousand,128.5Ten thousand,54.80Ten thousand,47.90Ten thousand,110.8Ten thousand,20.20Ten thousand,12.40Ten thousand,10.10Ten thousand,394.6Ten thousand,333.7Ten thousand,117.9Ten thousand,115.1Ten thousand,315.3Ten thousand,207.7Ten thousand,71.30Ten thousand,--,99.40Ten thousand,45.00Ten thousand,26.80Ten thousand,2.400Ten thousand,115.8Ten thousand,115.8Ten thousand,115.8Ten thousand,95.40Ten thousand,301.6Ten thousand,301.6Ten thousand,301.6Ten thousand,17.00Ten thousand,30.50Ten thousand,30.50Ten thousand,30.50Ten thousand,16.30Ten thousand,21.40Ten thousand,21.40Ten thousand,21.40Ten thousand,21.40Ten thousand,--,--,--,--,--,--,--,--,--
New borrowings,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-49.00Ten thousand,-24.50Ten thousand,--,-49.00Ten thousand,-24.50Ten thousand,--,4232Ten thousand,4281Ten thousand,1960Ten thousand,--,-2444Ten thousand,5873Ten thousand,5930Ten thousand,-56.30Ten thousand,7444Ten thousand,9500Ten thousand,6500Ten thousand,2000Ten thousand,--,5200Ten thousand,4200Ten thousand,3200Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Repayment of loans,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-5000Ten thousand,-7406Ten thousand,-4406Ten thousand,-2031Ten thousand,-2700Ten thousand,-2763Ten thousand,-31.30Ten thousand,--,--,--,--,--,--,--,--,--,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,--,--
Loan Income,-2000Ten thousand,9665Ten thousand,-1.264Hundred million,-1.264Hundred million,-2500Ten thousand,-850.0Ten thousand,3150Ten thousand,-5350Ten thousand,-2350Ten thousand,-9000Ten thousand,-5800Ten thousand,-2500Ten thousand,3500Ten thousand,2827Ten thousand,2827Ten thousand,--,--,1.343Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
related issuance expenses,-2.100Ten thousand,-338.6Ten thousand,-3.900Ten thousand,--,--,--,--,--,--,--,--,--,--,-302.9Ten thousand,-302.0Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-282.3Ten thousand,-278.1Ten thousand,--,-50.30Ten thousand,-49.50Ten thousand,-49.20Ten thousand,-16.80Ten thousand,-116.5Ten thousand,-8.600Ten thousand,-2.100Ten thousand,--,-29.00Ten thousand,--,--,--,--,--,--,--,--,--,--,--,-3.400Ten thousand
Excess Tax Benefits,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,109.0Ten thousand,--,--,--,26.90Ten thousand,--,--,--,81.60Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--
Financing Activities Other Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2.200Ten thousand,--,--,-1.000Ten thousand,-43.50Ten thousand,-41.50Ten thousand,-4.500Ten thousand,-3.300Ten thousand,-193.6Ten thousand,-102.5Ten thousand,-79.30Ten thousand,-38.60Ten thousand,-835.7Ten thousand,-106.7Ten thousand,-70.80Ten thousand,-35.10Ten thousand,4979Ten thousand,-92.80Ten thousand,-65.00Ten thousand,-27.60Ten thousand,-205.0Ten thousand,-177.9Ten thousand,-151.0Ten thousand,--,252.6Ten thousand,276.7Ten thousand,--,--,--,--,--,--,--,--,--,-1100Ten thousand,-1116Ten thousand
Net Cash Flow from Financing Activities,-1953Ten thousand,2.723Hundred million,5217Ten thousand,4923Ten thousand,-2500Ten thousand,-818.1Ten thousand,3153Ten thousand,-5348Ten thousand,-2348Ten thousand,-8745Ten thousand,-5672Ten thousand,-2445Ten thousand,3548Ten thousand,2634Ten thousand,2545Ten thousand,-42.90Ten thousand,-14.40Ten thousand,1.382Hundred million,282.5Ten thousand,91.30Ten thousand,114.1Ten thousand,2.180Hundred million,2.174Hundred million,2027Ten thousand,-3.300Ten thousand,5124Ten thousand,1.348Hundred million,5877Ten thousand,-92.50Ten thousand,1724Ten thousand,1821Ten thousand,1861Ten thousand,29.00Ten thousand,2639Ten thousand,2597Ten thousand,4356Ten thousand,3173Ten thousand,-264.1Ten thousand,-156.0Ten thousand,-122.6Ten thousand,-8.200Ten thousand,326.6Ten thousand,298.1Ten thousand,21.40Ten thousand,21.40Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1646Ten thousand,-1507Ten thousand,-1369Ten thousand
Increase in cash and cash equivalents(Decrease)Amount,-195.7Ten thousand,3412Ten thousand,1.581Hundred million,1.085Hundred million,1193Ten thousand,-1517Ten thousand,-21.10Ten thousand,422.7Ten thousand,-641.8Ten thousand,-8893Ten thousand,-6325Ten thousand,-4798Ten thousand,-4413Ten thousand,2382Ten thousand,730.1Ten thousand,-567.8Ten thousand,-1953Ten thousand,3336Ten thousand,5862Ten thousand,4684Ten thousand,1875Ten thousand,4131Ten thousand,1.692Hundred million,-1561Ten thousand,-423.6Ten thousand,1665Ten thousand,9372Ten thousand,1546Ten thousand,965.2Ten thousand,4574Ten thousand,3768Ten thousand,786.0Ten thousand,1114Ten thousand,390.9Ten thousand,3534Ten thousand,413.6Ten thousand,497.6Ten thousand,-925.9Ten thousand,151.4Ten thousand,2866Ten thousand,-596.7Ten thousand,-220.2Ten thousand,-144.1Ten thousand,397.6Ten thousand,140.0Ten thousand,1383Ten thousand,2773Ten thousand,3704Ten thousand,1383Ten thousand,2773Ten thousand,3704Ten thousand,1605Ten thousand,-28.30Ten thousand,120.4Ten thousand
Beginning balance of cash and cash equivalents,9891Ten thousand,6479Ten thousand,6479Ten thousand,6479Ten thousand,6479Ten thousand,7996Ten thousand,7996Ten thousand,7996Ten thousand,7996Ten thousand,1.689Hundred million,1.689Hundred million,1.689Hundred million,1.689Hundred million,1.451Hundred million,1.451Hundred million,1.451Hundred million,1.451Hundred million,1.117Hundred million,1.117Hundred million,1.117Hundred million,1.117Hundred million,7041Ten thousand,7041Ten thousand,7041Ten thousand,7041Ten thousand,5375Ten thousand,5375Ten thousand,5375Ten thousand,5375Ten thousand,801.3Ten thousand,801.3Ten thousand,801.3Ten thousand,801.3Ten thousand,410.4Ten thousand,410.4Ten thousand,410.4Ten thousand,410.4Ten thousand,1336Ten thousand,1336Ten thousand,1336Ten thousand,1336Ten thousand,1557Ten thousand,1557Ten thousand,1557Ten thousand,1557Ten thousand,173.7Ten thousand,173.7Ten thousand,173.7Ten thousand,173.7Ten thousand,173.7Ten thousand,173.7Ten thousand,173.7Ten thousand,202.0Ten thousand,81.60Ten thousand
Ending balance of cash and cash equivalents,9695Ten thousand,9891Ten thousand,2.229Hundred million,1.733Hundred million,7672Ten thousand,6479Ten thousand,7975Ten thousand,8419Ten thousand,7354Ten thousand,7996Ten thousand,1.056Hundred million,1.209Hundred million,1.248Hundred million,1.689Hundred million,1.524Hundred million,1.394Hundred million,1.255Hundred million,1.451Hundred million,1.703Hundred million,1.585Hundred million,1.305Hundred million,1.117Hundred million,2.396Hundred million,5479Ten thousand,6617Ten thousand,7041Ten thousand,1.475Hundred million,6922Ten thousand,6341Ten thousand,5375Ten thousand,4569Ten thousand,1587Ten thousand,1916Ten thousand,801.3Ten thousand,3945Ten thousand,824.0Ten thousand,908.0Ten thousand,410.4Ten thousand,1488Ten thousand,4202Ten thousand,739.6Ten thousand,1336Ten thousand,1412Ten thousand,1954Ten thousand,1697Ten thousand,1557Ten thousand,2946Ten thousand,3878Ten thousand,1557Ten thousand,2946Ten thousand,3878Ten thousand,1778Ten thousand,173.7Ten thousand,202.0Ten thousand
Accounting standards,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
