0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2011-12-31,2011-09-30,2010-12-31
Financial Report Type,2025/Q1 report,2024/annual report,2024/Q3 report,2024/Semi-annual report,2024/Q1 report,2023/annual report,2023/Q3 report,2023/Semi-annual report,2023/Q1 report,2022/annual report,2022/Q3 report,2022/Semi-annual report,2022/Q1 report,2021/annual report,2021/Q3 report,2021/Semi-annual report,2021/Q1 report,2020/annual report,2020/Q3 report,2020/Semi-annual report,2020/Q1 report,2019/annual report,2019/Q3 report,2019/Semi-annual report,2019/Q1 report,2018/annual report,2018/Q3 report,2018/Semi-annual report,2018/Q1 report,2017/annual report,2017/Q3 report,2017/Semi-annual report,2017/Q1 report,2016/annual report,2016/Q3 report,2016/Semi-annual report,2016/Q1 report,2015/annual report,2015/Q3 report,2015/Semi-annual report,2015/Q1 report,2014/annual report,2014/Q3 report,2014/Semi-annual report,2014/Q1 report,2013/annual report,2013/Q3 report,2013/Semi-annual report,2013/Q1 report,2012/annual report,2012/Q3 report,2011/annual report,2011/Q3 report,2010/annual report
year-end date,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31
currency,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar
Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main business income,3.330Hundred million,13.47Hundred million,9.711Hundred million,6.102Hundred million,2.776Hundred million,10.23Hundred million,7.687Hundred million,5.125Hundred million,2.515Hundred million,8.212Hundred million,5.893Hundred million,3.757Hundred million,1.845Hundred million,8.236Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.294Hundred million,2.224Hundred million,2.274Hundred million,1.562Hundred million,1.893Hundred million
Operating Income,3.330Hundred million,13.47Hundred million,9.711Hundred million,6.102Hundred million,2.776Hundred million,10.23Hundred million,7.687Hundred million,5.125Hundred million,2.515Hundred million,8.212Hundred million,5.893Hundred million,3.757Hundred million,1.845Hundred million,8.236Hundred million,6.205Hundred million,4.225Hundred million,2.274Hundred million,7.481Hundred million,5.215Hundred million,3.031Hundred million,1.769Hundred million,6.831Hundred million,4.971Hundred million,3.242Hundred million,1.561Hundred million,6.518Hundred million,4.887Hundred million,3.420Hundred million,1.731Hundred million,5.428Hundred million,3.811Hundred million,2.523Hundred million,1.210Hundred million,4.822Hundred million,3.500Hundred million,2.244Hundred million,1.043Hundred million,3.551Hundred million,2.394Hundred million,1.358Hundred million,6460Ten thousand,2.883Hundred million,2.178Hundred million,8535Ten thousand,4151Ten thousand,2.822Hundred million,2.284Hundred million,1.645Hundred million,8627Ten thousand,3.294Hundred million,2.224Hundred million,2.274Hundred million,1.562Hundred million,1.893Hundred million
cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main business cost,1.952Hundred million,7.511Hundred million,5.502Hundred million,3.462Hundred million,1.736Hundred million,6.377Hundred million,4.710Hundred million,3.130Hundred million,1.552Hundred million,6.089Hundred million,4.555Hundred million,2.874Hundred million,1.355Hundred million,5.341Hundred million,3.957Hundred million,2.662Hundred million,1.393Hundred million,4.820Hundred million,3.462Hundred million,2.236Hundred million,1.203Hundred million,5.214Hundred million,3.854Hundred million,2.581Hundred million,1.270Hundred million,6.394Hundred million,4.323Hundred million,2.947Hundred million,1.447Hundred million,4.568Hundred million,3.202Hundred million,2.196Hundred million,1.101Hundred million,4.293Hundred million,3.077Hundred million,2.055Hundred million,9950Ten thousand,3.840Hundred million,2.441Hundred million,1.339Hundred million,5870Ten thousand,3.185Hundred million,2.316Hundred million,6354Ten thousand,3124Ten thousand,1.548Hundred million,1.172Hundred million,7782Ten thousand,3672Ten thousand,--,--,--,--,--
Operating Costs,1.952Hundred million,7.511Hundred million,5.502Hundred million,3.462Hundred million,1.736Hundred million,6.377Hundred million,4.710Hundred million,3.130Hundred million,1.552Hundred million,6.089Hundred million,4.555Hundred million,2.874Hundred million,1.355Hundred million,5.341Hundred million,3.957Hundred million,2.662Hundred million,1.393Hundred million,4.820Hundred million,3.462Hundred million,2.236Hundred million,1.203Hundred million,5.214Hundred million,3.854Hundred million,2.581Hundred million,1.270Hundred million,6.394Hundred million,4.323Hundred million,2.947Hundred million,1.447Hundred million,4.568Hundred million,3.202Hundred million,2.196Hundred million,1.101Hundred million,4.293Hundred million,3.077Hundred million,2.055Hundred million,9950Ten thousand,3.840Hundred million,2.441Hundred million,1.339Hundred million,5870Ten thousand,3.185Hundred million,2.316Hundred million,6354Ten thousand,3124Ten thousand,1.548Hundred million,1.172Hundred million,7782Ten thousand,3672Ten thousand,1.373Hundred million,9041Ten thousand,8845Ten thousand,6168Ten thousand,7614Ten thousand
Gross profit,1.378Hundred million,5.958Hundred million,4.209Hundred million,2.640Hundred million,1.040Hundred million,3.856Hundred million,2.977Hundred million,1.995Hundred million,9630Ten thousand,2.123Hundred million,1.338Hundred million,8830Ten thousand,4900Ten thousand,2.895Hundred million,2.248Hundred million,1.563Hundred million,8810Ten thousand,2.661Hundred million,1.753Hundred million,7950Ten thousand,5660Ten thousand,1.617Hundred million,1.117Hundred million,6610Ten thousand,2910Ten thousand,1240Ten thousand,5640Ten thousand,4730Ten thousand,2840Ten thousand,8600Ten thousand,6090Ten thousand,3270Ten thousand,1090Ten thousand,5290Ten thousand,4230Ten thousand,1890Ten thousand,480.0Ten thousand,-2890Ten thousand,-470.0Ten thousand,190.0Ten thousand,590.0Ten thousand,-3020Ten thousand,-1380Ten thousand,2181Ten thousand,1028Ten thousand,1.273Hundred million,1.111Hundred million,8672Ten thousand,4956Ten thousand,1.921Hundred million,1.320Hundred million,1.389Hundred million,9456Ten thousand,1.131Hundred million
Operating Costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research and Development Expenses,520.0Ten thousand,2670Ten thousand,2120Ten thousand,1240Ten thousand,480.0Ten thousand,1820Ten thousand,1610Ten thousand,860.0Ten thousand,350.0Ten thousand,1840Ten thousand,1580Ten thousand,1110Ten thousand,410.0Ten thousand,1470Ten thousand,1040Ten thousand,670.0Ten thousand,290.0Ten thousand,720.0Ten thousand,460.0Ten thousand,310.0Ten thousand,200.0Ten thousand,670.0Ten thousand,500.0Ten thousand,310.0Ten thousand,160.0Ten thousand,1100Ten thousand,850.0Ten thousand,610.0Ten thousand,390.0Ten thousand,830.0Ten thousand,340.0Ten thousand,340.0Ten thousand,120.0Ten thousand,510.0Ten thousand,350.0Ten thousand,190.0Ten thousand,70.00Ten thousand,940.0Ten thousand,340.0Ten thousand,70.00Ten thousand,40.00Ten thousand,100.0Ten thousand,80.00Ten thousand,290.0Ten thousand,143.5Ten thousand,755.9Ten thousand,427.7Ten thousand,217.2Ten thousand,78.80Ten thousand,--,--,--,--,--
Marketing Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1418Ten thousand,941.9Ten thousand,961.3Ten thousand,747.1Ten thousand,918.7Ten thousand
General and administrative costs,1000Ten thousand,3260Ten thousand,2350Ten thousand,1530Ten thousand,790.0Ten thousand,2760Ten thousand,2000Ten thousand,1370Ten thousand,670.0Ten thousand,2590Ten thousand,1870Ten thousand,1230Ten thousand,610.0Ten thousand,2450Ten thousand,1780Ten thousand,1240Ten thousand,610.0Ten thousand,2100Ten thousand,1530Ten thousand,1030Ten thousand,620.0Ten thousand,1980Ten thousand,1460Ten thousand,1010Ten thousand,550.0Ten thousand,1740Ten thousand,1390Ten thousand,900.0Ten thousand,440.0Ten thousand,1550Ten thousand,1090Ten thousand,730.0Ten thousand,370.0Ten thousand,1630Ten thousand,1170Ten thousand,800.0Ten thousand,390.0Ten thousand,1980Ten thousand,1330Ten thousand,700.0Ten thousand,350.0Ten thousand,1870Ten thousand,1490Ten thousand,843.4Ten thousand,408.4Ten thousand,2194Ten thousand,1729Ten thousand,1288Ten thousand,783.6Ten thousand,--,--,--,--,--
Impairment and provisions,--,-5710Ten thousand,-5710Ten thousand,--,--,--,--,--,--,3820Ten thousand,3820Ten thousand,3820Ten thousand,3820Ten thousand,2.243Hundred million,2.243Hundred million,2.243Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.893Hundred million,3.717Hundred million,3.692Hundred million,320.0Ten thousand,9160Ten thousand,60.00Ten thousand,--,--,--,--,--,--,--,--,--,--,--
Other operating expenses,2790Ten thousand,3170Ten thousand,2980Ten thousand,1610Ten thousand,990.0Ten thousand,2170Ten thousand,1540Ten thousand,1360Ten thousand,1110Ten thousand,1830Ten thousand,1120Ten thousand,670.0Ten thousand,630.0Ten thousand,1110Ten thousand,720.0Ten thousand,510.0Ten thousand,280.0Ten thousand,1030Ten thousand,910.0Ten thousand,780.0Ten thousand,220.0Ten thousand,920.0Ten thousand,770.0Ten thousand,600.0Ten thousand,330.0Ten thousand,660.0Ten thousand,530.0Ten thousand,410.0Ten thousand,160.0Ten thousand,620.0Ten thousand,510.0Ten thousand,400.0Ten thousand,380.0Ten thousand,1020Ten thousand,930.0Ten thousand,840.0Ten thousand,250.0Ten thousand,4520Ten thousand,4400Ten thousand,4280Ten thousand,130.0Ten thousand,720.0Ten thousand,570.0Ten thousand,100.0Ten thousand,-78.40Ten thousand,320.4Ten thousand,394.4Ten thousand,42.00Ten thousand,-78.50Ten thousand,1412Ten thousand,1180Ten thousand,2307Ten thousand,1657Ten thousand,2389Ten thousand
Operating Expenses,4310Ten thousand,3390Ten thousand,1740Ten thousand,4380Ten thousand,2260Ten thousand,6750Ten thousand,5150Ten thousand,3590Ten thousand,2130Ten thousand,1.008Hundred million,8390Ten thousand,6830Ten thousand,5470Ten thousand,2.746Hundred million,2.597Hundred million,2.485Hundred million,1180Ten thousand,3850Ten thousand,2900Ten thousand,2120Ten thousand,1040Ten thousand,3570Ten thousand,2730Ten thousand,1920Ten thousand,1040Ten thousand,3500Ten thousand,2770Ten thousand,1920Ten thousand,990.0Ten thousand,3000Ten thousand,1940Ten thousand,1470Ten thousand,870.0Ten thousand,3160Ten thousand,2450Ten thousand,1830Ten thousand,710.0Ten thousand,4.637Hundred million,4.324Hundred million,4.197Hundred million,840.0Ten thousand,1.185Hundred million,2200Ten thousand,1233Ten thousand,473.5Ten thousand,3270Ten thousand,2551Ten thousand,1547Ten thousand,783.9Ten thousand,2830Ten thousand,2122Ten thousand,3268Ten thousand,2404Ten thousand,3308Ten thousand
Operating Profit,9470Ten thousand,5.619Hundred million,4.035Hundred million,2.202Hundred million,8140Ten thousand,3.181Hundred million,2.462Hundred million,1.636Hundred million,7500Ten thousand,1.115Hundred million,4990Ten thousand,2000Ten thousand,-570.0Ten thousand,1490Ten thousand,-3490Ten thousand,-9220Ten thousand,7630Ten thousand,2.276Hundred million,1.463Hundred million,5830Ten thousand,4620Ten thousand,1.260Hundred million,8440Ten thousand,4690Ten thousand,1870Ten thousand,-2260Ten thousand,2870Ten thousand,2810Ten thousand,1850Ten thousand,5600Ten thousand,3890Ten thousand,1800Ten thousand,220.0Ten thousand,2130Ten thousand,1780Ten thousand,60.00Ten thousand,-230.0Ten thousand,-4.926Hundred million,-4.371Hundred million,-4.178Hundred million,-250.0Ten thousand,-1.487Hundred million,-3580Ten thousand,947.5Ten thousand,554.1Ten thousand,9465Ten thousand,8562Ten thousand,7125Ten thousand,4172Ten thousand,1.638Hundred million,1.108Hundred million,1.062Hundred million,7052Ten thousand,8006Ten thousand
Pre-Tax Profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,313.3Ten thousand,244.4Ten thousand,171.7Ten thousand,122.8Ten thousand,151.0Ten thousand
Interest expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-53.60Ten thousand,-38.80Ten thousand,-59.80Ten thousand,-44.70Ten thousand,-45.10Ten thousand
Equity investment gains and losses,-6840Ten thousand,-2420Ten thousand,-3010Ten thousand,--,-150.0Ten thousand,-90.00Ten thousand,110.0Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other income(Expenditure),-110.0Ten thousand,-3970Ten thousand,-2360Ten thousand,-1580Ten thousand,-330.0Ten thousand,-2290Ten thousand,-370.0Ten thousand,170.0Ten thousand,-130.0Ten thousand,-510.0Ten thousand,150.0Ten thousand,-200.0Ten thousand,-740.0Ten thousand,-720.0Ten thousand,-330.0Ten thousand,-370.0Ten thousand,--,-370.0Ten thousand,-680.0Ten thousand,-490.0Ten thousand,20.00Ten thousand,--,--,--,220.0Ten thousand,-840.0Ten thousand,170.0Ten thousand,--,-70.00Ten thousand,-310.0Ten thousand,220.0Ten thousand,90.00Ten thousand,-200.0Ten thousand,--,510.0Ten thousand,-310.0Ten thousand,-120.0Ten thousand,-2290Ten thousand,-1260Ten thousand,-730.0Ten thousand,960.0Ten thousand,--,-1880Ten thousand,-111.3Ten thousand,-88.30Ten thousand,-905.0Ten thousand,-699.1Ten thousand,-726.4Ten thousand,-2.500Ten thousand,--,--,--,--,--
Foreign exchange gains and losses,40.00Ten thousand,800.0Ten thousand,140.0Ten thousand,-60.00Ten thousand,-90.00Ten thousand,190.0Ten thousand,160.0Ten thousand,110.0Ten thousand,-10.00Ten thousand,170.0Ten thousand,190.0Ten thousand,40.00Ten thousand,--,-90.00Ten thousand,20.00Ten thousand,30.00Ten thousand,-20.00Ten thousand,-140.0Ten thousand,-410.0Ten thousand,-490.0Ten thousand,-510.0Ten thousand,30.00Ten thousand,30.00Ten thousand,30.00Ten thousand,20.00Ten thousand,-440.0Ten thousand,-270.0Ten thousand,-340.0Ten thousand,-130.0Ten thousand,500.0Ten thousand,1010Ten thousand,940.0Ten thousand,590.0Ten thousand,-1250Ten thousand,-470.0Ten thousand,-260.0Ten thousand,100.0Ten thousand,-1900Ten thousand,-1390Ten thousand,-640.0Ten thousand,-790.0Ten thousand,-660.0Ten thousand,-370.0Ten thousand,4.000Ten thousand,-31.10Ten thousand,-831.2Ten thousand,-739.5Ten thousand,-696.2Ten thousand,-333.0Ten thousand,--,--,--,--,--
