0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2011-12-31,2011-09-30,2010-12-31
Financing Income(Expenditure),10.00Ten thousand,-380.0Ten thousand,-620.0Ten thousand,--,-10.00Ten thousand,-250.0Ten thousand,-270.0Ten thousand,-210.0Ten thousand,-140.0Ten thousand,-570.0Ten thousand,-350.0Ten thousand,-250.0Ten thousand,-120.0Ten thousand,-450.0Ten thousand,-330.0Ten thousand,-200.0Ten thousand,-100.0Ten thousand,-430.0Ten thousand,-300.0Ten thousand,-200.0Ten thousand,-80.00Ten thousand,-250.0Ten thousand,-210.0Ten thousand,-120.0Ten thousand,-50.00Ten thousand,-300.0Ten thousand,-280.0Ten thousand,-180.0Ten thousand,-90.00Ten thousand,-660.0Ten thousand,-550.0Ten thousand,-470.0Ten thousand,-420.0Ten thousand,-2400Ten thousand,-1760Ten thousand,-1200Ten thousand,-600.0Ten thousand,-2420Ten thousand,-1740Ten thousand,-1130Ten thousand,-580.0Ten thousand,-1990Ten thousand,-1470Ten thousand,80.90Ten thousand,37.30Ten thousand,221.9Ten thousand,164.6Ten thousand,84.20Ten thousand,43.60Ten thousand,--,--,--,--,--
Pre-Tax Profit Other Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,510.0Ten thousand,250.0Ten thousand,170.0Ten thousand,--,--,--,130.0Ten thousand,--,-2910Ten thousand,-2910Ten thousand,-2910Ten thousand,--,760.0Ten thousand,--,--,--,--,--,--,--,-2340Ten thousand,--,--,--,--,--,--,--,51.20Ten thousand,212.4Ten thousand,-492.2Ten thousand,-564.4Ten thousand,935.4Ten thousand
Profit before tax from continuing operations,2570Ten thousand,5.022Hundred million,3.450Hundred million,2.038Hundred million,7560Ten thousand,2.937Hundred million,2.425Hundred million,1.643Hundred million,7220Ten thousand,1.024Hundred million,4980Ten thousand,1590Ten thousand,-1430Ten thousand,230.0Ten thousand,-4130Ten thousand,-9760Ten thousand,7510Ten thousand,2.182Hundred million,1.324Hundred million,4650Ten thousand,4050Ten thousand,1.289Hundred million,8510Ten thousand,4770Ten thousand,2060Ten thousand,-3840Ten thousand,2490Ten thousand,2420Ten thousand,1560Ten thousand,2220Ten thousand,1660Ten thousand,-550.0Ten thousand,190.0Ten thousand,-760.0Ten thousand,60.00Ten thousand,-1710Ten thousand,-850.0Ten thousand,-5.587Hundred million,-4.810Hundred million,-4.428Hundred million,-660.0Ten thousand,-1.986Hundred million,-7300Ten thousand,921.1Ten thousand,472.0Ten thousand,7950Ten thousand,7288Ten thousand,5787Ten thousand,3880Ten thousand,1.669Hundred million,1.150Hundred million,1.024Hundred million,6565Ten thousand,9047Ten thousand
income tax,1050Ten thousand,2.179Hundred million,1.483Hundred million,9160Ten thousand,3350Ten thousand,8370Ten thousand,7960Ten thousand,4080Ten thousand,2380Ten thousand,6530Ten thousand,5330Ten thousand,1800Ten thousand,-580.0Ten thousand,6900Ten thousand,5490Ten thousand,2370Ten thousand,2390Ten thousand,7400Ten thousand,6510Ten thousand,4710Ten thousand,5280Ten thousand,3280Ten thousand,2700Ten thousand,730.0Ten thousand,380.0Ten thousand,3420Ten thousand,2600Ten thousand,3250Ten thousand,1500Ten thousand,-440.0Ten thousand,-1470Ten thousand,-800.0Ten thousand,180.0Ten thousand,1030Ten thousand,-210.0Ten thousand,-1500Ten thousand,-1820Ten thousand,-4980Ten thousand,-3260Ten thousand,-2800Ten thousand,2870Ten thousand,-2900Ten thousand,-1160Ten thousand,573.2Ten thousand,197.4Ten thousand,4071Ten thousand,2881Ten thousand,2305Ten thousand,1281Ten thousand,4897Ten thousand,3493Ten thousand,4235Ten thousand,2687Ten thousand,2667Ten thousand
Net profit from continuing operations,1520Ten thousand,2.843Hundred million,1.967Hundred million,1.122Hundred million,4210Ten thousand,2.100Hundred million,1.629Hundred million,1.235Hundred million,4840Ten thousand,3710Ten thousand,-350.0Ten thousand,-210.0Ten thousand,-850.0Ten thousand,-6670Ten thousand,-9620Ten thousand,-1.213Hundred million,5120Ten thousand,1.442Hundred million,6730Ten thousand,-60.00Ten thousand,-1230Ten thousand,9610Ten thousand,5810Ten thousand,4040Ten thousand,1680Ten thousand,-7260Ten thousand,-110.0Ten thousand,-830.0Ten thousand,60.00Ten thousand,2660Ten thousand,3130Ten thousand,250.0Ten thousand,10.00Ten thousand,-1790Ten thousand,270.0Ten thousand,-210.0Ten thousand,970.0Ten thousand,-5.089Hundred million,--,-4.148Hundred million,-3530Ten thousand,--,-6140Ten thousand,347.9Ten thousand,274.6Ten thousand,3879Ten thousand,4407Ten thousand,3482Ten thousand,2599Ten thousand,1.180Hundred million,8005Ten thousand,6008Ten thousand,3879Ten thousand,6380Ten thousand
net profit from discontinued or non-continuing operations,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net profit,1520Ten thousand,2.843Hundred million,1.967Hundred million,1.122Hundred million,4210Ten thousand,2.100Hundred million,1.629Hundred million,1.235Hundred million,4840Ten thousand,3710Ten thousand,-350.0Ten thousand,-210.0Ten thousand,-850.0Ten thousand,-6670Ten thousand,-9620Ten thousand,-1.213Hundred million,5120Ten thousand,1.442Hundred million,6730Ten thousand,-60.00Ten thousand,-1230Ten thousand,9610Ten thousand,5810Ten thousand,4040Ten thousand,1680Ten thousand,-7260Ten thousand,-110.0Ten thousand,-830.0Ten thousand,60.00Ten thousand,2660Ten thousand,3130Ten thousand,250.0Ten thousand,10.00Ten thousand,-1790Ten thousand,270.0Ten thousand,-210.0Ten thousand,970.0Ten thousand,-5.089Hundred million,-4.484Hundred million,-4.148Hundred million,-3530Ten thousand,-1.696Hundred million,-6140Ten thousand,347.9Ten thousand,274.6Ten thousand,3879Ten thousand,4407Ten thousand,3482Ten thousand,2599Ten thousand,1.180Hundred million,8005Ten thousand,6008Ten thousand,3879Ten thousand,6380Ten thousand
Shareholders' Profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net profit attributable to preferred shareholders and other items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
net profit attributable to common shareholders,1520Ten thousand,2.843Hundred million,1.967Hundred million,1.122Hundred million,4210Ten thousand,2.100Hundred million,1.629Hundred million,1.235Hundred million,4840Ten thousand,3710Ten thousand,-350.0Ten thousand,-210.0Ten thousand,-850.0Ten thousand,-6670Ten thousand,-9620Ten thousand,-1.213Hundred million,5120Ten thousand,1.442Hundred million,6730Ten thousand,-60.00Ten thousand,-1230Ten thousand,9610Ten thousand,5810Ten thousand,4040Ten thousand,1680Ten thousand,-7260Ten thousand,-110.0Ten thousand,-830.0Ten thousand,60.00Ten thousand,2660Ten thousand,3130Ten thousand,250.0Ten thousand,10.00Ten thousand,-1790Ten thousand,270.0Ten thousand,-210.0Ten thousand,970.0Ten thousand,-5.089Hundred million,-4.484Hundred million,-4.148Hundred million,-3530Ten thousand,-1.696Hundred million,-6140Ten thousand,347.9Ten thousand,274.6Ten thousand,3879Ten thousand,4407Ten thousand,3482Ten thousand,2599Ten thousand,1.180Hundred million,8005Ten thousand,6008Ten thousand,3879Ten thousand,6380Ten thousand
net profit attributable to parent company shareholders,1520Ten thousand,2.843Hundred million,1.967Hundred million,1.122Hundred million,4210Ten thousand,2.100Hundred million,1.629Hundred million,1.235Hundred million,4840Ten thousand,3710Ten thousand,-350.0Ten thousand,-210.0Ten thousand,-850.0Ten thousand,-6670Ten thousand,-9620Ten thousand,-1.213Hundred million,5120Ten thousand,1.442Hundred million,6730Ten thousand,-60.00Ten thousand,-1230Ten thousand,9610Ten thousand,5810Ten thousand,4040Ten thousand,1680Ten thousand,-7260Ten thousand,-110.0Ten thousand,-830.0Ten thousand,60.00Ten thousand,2660Ten thousand,3130Ten thousand,250.0Ten thousand,10.00Ten thousand,-1790Ten thousand,270.0Ten thousand,-210.0Ten thousand,970.0Ten thousand,-5.089Hundred million,-4.484Hundred million,-4.148Hundred million,-3530Ten thousand,-1.696Hundred million,-6140Ten thousand,347.9Ten thousand,274.6Ten thousand,3879Ten thousand,4407Ten thousand,3482Ten thousand,2599Ten thousand,1.180Hundred million,8005Ten thousand,6008Ten thousand,3879Ten thousand,6380Ten thousand
Per share metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basic earnings per share-Common stock,0.040,0.700,0.490,0.280,0.110,0.530,0.410,0.310,0.120,0.090,-0.010,-0.010,-0.020,-0.170,-0.240,-0.310,0.130,0.370,0.170,--,-0.030,0.250,0.150,0.100,0.040,-0.190,--,-0.020,--,0.090,0.110,0.010,--,-0.070,0.010,-0.010,0.040,-2.620,-2.590,-3.120,-0.280,-1.350,-0.490,0.030,0.020,0.300,0.350,0.270,0.210,0.980,0.670,0.510,0.330,0.550
Diluted earnings per share-Common stock,0.040,0.690,0.480,0.280,0.110,0.530,0.410,0.310,0.120,0.090,-0.010,-0.010,-0.020,-0.170,-0.240,-0.310,0.130,0.370,0.170,--,-0.030,0.240,0.150,0.100,0.040,-0.190,--,-0.020,--,0.090,0.100,0.010,--,-0.070,0.010,-0.010,0.040,-2.620,-2.590,-3.120,-0.280,-1.350,-0.490,0.030,0.020,0.300,0.350,0.270,0.200,0.980,0.660,0.510,0.330,0.550
basic weighted average shares-Common stock,4.204Hundred million,--,--,3.975Hundred million,3.968Hundred million,--,--,3.947Hundred million,--,--,--,--,3.919Hundred million,3.926Hundred million,3.928Hundred million,3.928Hundred million,3.928Hundred million,3.917Hundred million,3.913Hundred million,3.912Hundred million,3.913Hundred million,3.902Hundred million,3.899Hundred million,3.895Hundred million,3.897Hundred million,3.898Hundred million,3.896Hundred million,3.894Hundred million,3.893Hundred million,3.055Hundred million,2.949Hundred million,2.920Hundred million,2.847Hundred million,2.652Hundred million,2.646Hundred million,2.634Hundred million,2.624Hundred million,1.941Hundred million,1.733Hundred million,1.329Hundred million,1.266Hundred million,1.256Hundred million,1.254Hundred million,1.274Hundred million,1.275Hundred million,1.273Hundred million,1.272Hundred million,1.271Hundred million,1.267Hundred million,--,--,--,--,--
Diluted weighted average shares-Common stock,4.228Hundred million,--,--,3.970Hundred million,3.994Hundred million,--,--,3.974Hundred million,--,--,--,--,3.919Hundred million,3.926Hundred million,3.928Hundred million,3.928Hundred million,3.960Hundred million,3.949Hundred million,3.949Hundred million,3.912Hundred million,3.913Hundred million,3.934Hundred million,3.932Hundred million,3.932Hundred million,3.942Hundred million,3.898Hundred million,3.896Hundred million,3.894Hundred million,3.924Hundred million,3.090Hundred million,2.985Hundred million,2.958Hundred million,2.895Hundred million,2.652Hundred million,2.676Hundred million,2.634Hundred million,2.631Hundred million,1.941Hundred million,1.733Hundred million,1.329Hundred million,1.266Hundred million,1.256Hundred million,1.254Hundred million,1.274Hundred million,1.275Hundred million,1.275Hundred million,1.274Hundred million,1.272Hundred million,1.269Hundred million,--,--,--,--,--
Comprehensive income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total comprehensive income attributable to owners of the company,2250Ten thousand,2.989Hundred million,2.157Hundred million,1.251Hundred million,4080Ten thousand,2.076Hundred million,1.579Hundred million,1.282Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.180Hundred million,7916Ten thousand,6033Ten thousand,3863Ten thousand,6246Ten thousand
Non-controlling interests in total comprehensive income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other comprehensive income items,730.0Ten thousand,1460Ten thousand,1900Ten thousand,1290Ten thousand,-130.0Ten thousand,-240.0Ten thousand,-500.0Ten thousand,470.0Ten thousand,530.0Ten thousand,-2670Ten thousand,-3490Ten thousand,-1310Ten thousand,160.0Ten thousand,-430.0Ten thousand,-410.0Ten thousand,-180.0Ten thousand,-70.00Ten thousand,2500Ten thousand,1040Ten thousand,60.00Ten thousand,-1820Ten thousand,900.0Ten thousand,370.0Ten thousand,420.0Ten thousand,620.0Ten thousand,-970.0Ten thousand,-790.0Ten thousand,-690.0Ten thousand,-40.00Ten thousand,1260Ten thousand,840.0Ten thousand,730.0Ten thousand,360.0Ten thousand,480.0Ten thousand,550.0Ten thousand,470.0Ten thousand,210.0Ten thousand,-420.0Ten thousand,-360.0Ten thousand,-10.00Ten thousand,--,500.0Ten thousand,500.0Ten thousand,-55.70Ten thousand,-50.00Ten thousand,-2.900Ten thousand,77.50Ten thousand,106.4Ten thousand,-160.4Ten thousand,--,--,--,--,--
Total of other comprehensive income items,730.0Ten thousand,1460Ten thousand,1900Ten thousand,1290Ten thousand,-130.0Ten thousand,-240.0Ten thousand,-500.0Ten thousand,470.0Ten thousand,530.0Ten thousand,-2670Ten thousand,-3490Ten thousand,-1310Ten thousand,160.0Ten thousand,-430.0Ten thousand,-410.0Ten thousand,-180.0Ten thousand,-70.00Ten thousand,2500Ten thousand,1040Ten thousand,60.00Ten thousand,-1820Ten thousand,900.0Ten thousand,370.0Ten thousand,420.0Ten thousand,620.0Ten thousand,-970.0Ten thousand,-790.0Ten thousand,-690.0Ten thousand,-40.00Ten thousand,1260Ten thousand,1010Ten thousand,730.0Ten thousand,360.0Ten thousand,480.0Ten thousand,550.0Ten thousand,470.0Ten thousand,210.0Ten thousand,-420.0Ten thousand,-360.0Ten thousand,-10.00Ten thousand,--,500.0Ten thousand,500.0Ten thousand,-55.70Ten thousand,-50.00Ten thousand,-2.900Ten thousand,77.50Ten thousand,106.4Ten thousand,-160.4Ten thousand,1.600Ten thousand,-89.00Ten thousand,25.20Ten thousand,-15.70Ten thousand,-133.2Ten thousand
Total comprehensive income,2250Ten thousand,2.989Hundred million,2.157Hundred million,1.251Hundred million,4080Ten thousand,2.076Hundred million,1.579Hundred million,1.282Hundred million,5370Ten thousand,1040Ten thousand,-3840Ten thousand,-1520Ten thousand,-690.0Ten thousand,-7100Ten thousand,-1.003Hundred million,-1.231Hundred million,5050Ten thousand,1.692Hundred million,7770Ten thousand,--,-3050Ten thousand,1.051Hundred million,6180Ten thousand,4460Ten thousand,2300Ten thousand,-8230Ten thousand,-900.0Ten thousand,-1520Ten thousand,20.00Ten thousand,3920Ten thousand,4140Ten thousand,980.0Ten thousand,370.0Ten thousand,-1310Ten thousand,820.0Ten thousand,260.0Ten thousand,1180Ten thousand,-5.131Hundred million,-4.520Hundred million,-4.149Hundred million,-3530Ten thousand,-1.646Hundred million,-5640Ten thousand,292.2Ten thousand,224.6Ten thousand,3876Ten thousand,4484Ten thousand,3588Ten thousand,2439Ten thousand,1.180Hundred million,7916Ten thousand,6033Ten thousand,3863Ten thousand,6246Ten thousand
Non-operating items,2.897Hundred million,7.253Hundred million,5.091Hundred million,3.736Hundred million,3.474Hundred million,6.808Hundred million,5.188Hundred million,3.496Hundred million,1.737Hundred million,7.006Hundred million,6.390Hundred million,3.516Hundred million,1.816Hundred million,7.961Hundred million,6.554Hundred million,-2.135Hundred million,1.511Hundred million,5.205Hundred million,3.752Hundred million,2.448Hundred million,--,--,--,2.773Hundred million,--,--,--,--,--,--,--,800.0Ten thousand,--,4.609Hundred million,210.0Ten thousand,--,-1820Ten thousand,7.979Hundred million,6.765Hundred million,--,2870Ten thousand,--,--,--,--,4071Ten thousand,--,--,--,--,--,--,--,--
Accounting standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,,,,,
