0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2012-06-30.1,2012-03-31.1,2011-12-31.1,2011-09-30.1,2011-06-30,2010-09-30
Financial Report Type,2025/Semi-annual report,2025/Q1 report,2024/annual report,2024/Q3 report,2024/Semi-annual report,2024/Q1 report,2023/annual report,2023/Q3 report,2023/Semi-annual report,2023/Q1 report,2022/annual report,2022/Q3 report,2022/Semi-annual report,2022/Q1 report,2021/annual report,2021/Q3 report,2021/Semi-annual report,2021/Q1 report,2020/annual report,2020/Q3 report,2020/Semi-annual report,2020/Q1 report,2019/Q3 report,2019/Semi-annual report,2019/Q1 report,2018/annual report,2018/Q3 report,2018/Semi-annual report,2018/Q1 report,2017/annual report,2017/Q3 report,2017/Semi-annual report,2017/Q1 report,2016/annual report,2016/Q3 report,2016/Semi-annual report,2016/Q1 report,2015/annual report,2015/Q3 report,2015/Semi-annual report,2015/Q1 report,2014/annual report,2014/Q3 report,2014/Semi-annual report,2014/Q1 report,2013/annual report,2013/Q3 report,2013/Semi-annual report,2013/Q1 report,2012/annual report,2012/Q3 report,2012/Semi-annual report,2012/Q1 report,2011/annual report,2012/Q3 report,2012/Semi-annual report,2012/Q1 report,2011/annual report,2011/Q3 report,2010/annual report
year-end date,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30,9-30
currency,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar
Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main business income,3189Ten thousand,1696Ten thousand,6764Ten thousand,5303Ten thousand,3506Ten thousand,1800Ten thousand,7920Ten thousand,6027Ten thousand,4138Ten thousand,2359Ten thousand,8616Ten thousand,6584Ten thousand,4636Ten thousand,2765Ten thousand,9707Ten thousand,--,5188Ten thousand,3174Ten thousand,1.225Hundred million,9884Ten thousand,8019Ten thousand,5257Ten thousand,1.539Hundred million,1.095Hundred million,6989Ten thousand,2.066Hundred million,1.394Hundred million,8216Ten thousand,3811Ten thousand,1.028Hundred million,2689Ten thousand,1938Ten thousand,1042Ten thousand,8769Ten thousand,7485Ten thousand,6087Ten thousand,4787Ten thousand,1.591Hundred million,1.447Hundred million,1.334Hundred million,7639Ten thousand,--,--,--,--,2600Ten thousand,3070Ten thousand,2906Ten thousand,2786Ten thousand,4171Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,4188Ten thousand,2276Ten thousand
Other business income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.60Ten thousand,57.60Ten thousand,57.60Ten thousand,57.60Ten thousand,180.3Ten thousand,172.1Ten thousand,151.2Ten thousand,110.6Ten thousand,--,--,--,--,605.3Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Income,3189Ten thousand,1696Ten thousand,6764Ten thousand,5303Ten thousand,3506Ten thousand,1800Ten thousand,7920Ten thousand,6027Ten thousand,4138Ten thousand,2359Ten thousand,8616Ten thousand,6584Ten thousand,4636Ten thousand,2765Ten thousand,9707Ten thousand,7350Ten thousand,5188Ten thousand,3174Ten thousand,1.225Hundred million,9884Ten thousand,8019Ten thousand,5257Ten thousand,1.539Hundred million,1.095Hundred million,6989Ten thousand,2.066Hundred million,1.394Hundred million,8216Ten thousand,3811Ten thousand,1.028Hundred million,2689Ten thousand,1938Ten thousand,1042Ten thousand,8827Ten thousand,7543Ten thousand,6145Ten thousand,4845Ten thousand,1.609Hundred million,1.465Hundred million,1.349Hundred million,7750Ten thousand,4774Ten thousand,4510Ten thousand,305.3Ten thousand,89.30Ten thousand,3205Ten thousand,3070Ten thousand,2906Ten thousand,2786Ten thousand,4171Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,4188Ten thousand,2276Ten thousand
cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross profit,3189Ten thousand,1696Ten thousand,6764Ten thousand,5303Ten thousand,3506Ten thousand,1800Ten thousand,7920Ten thousand,6027Ten thousand,4138Ten thousand,2359Ten thousand,8616Ten thousand,6584Ten thousand,4636Ten thousand,2765Ten thousand,9707Ten thousand,7350Ten thousand,5188Ten thousand,3174Ten thousand,1.225Hundred million,9884Ten thousand,8019Ten thousand,5257Ten thousand,1.539Hundred million,1.095Hundred million,6989Ten thousand,2.066Hundred million,1.394Hundred million,8216Ten thousand,3811Ten thousand,1.028Hundred million,2689Ten thousand,1938Ten thousand,1042Ten thousand,8827Ten thousand,7543Ten thousand,6145Ten thousand,4845Ten thousand,1.609Hundred million,1.465Hundred million,1.349Hundred million,7750Ten thousand,4774Ten thousand,4510Ten thousand,305.3Ten thousand,89.30Ten thousand,3205Ten thousand,3070Ten thousand,2906Ten thousand,2786Ten thousand,4171Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,3985Ten thousand,3731Ten thousand,74.10Ten thousand,4188Ten thousand,4188Ten thousand,2276Ten thousand
Operating Costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research and Development Expenses,5572Ten thousand,2766Ten thousand,1.315Hundred million,1.007Hundred million,7196Ten thousand,3637Ten thousand,1.635Hundred million,1.274Hundred million,8437Ten thousand,4090Ten thousand,1.645Hundred million,1.297Hundred million,9064Ten thousand,4855Ten thousand,1.741Hundred million,1.252Hundred million,7817Ten thousand,3667Ten thousand,1.368Hundred million,1.001Hundred million,6539Ten thousand,3278Ten thousand,1.035Hundred million,6903Ten thousand,3488Ten thousand,9486Ten thousand,6793Ten thousand,3945Ten thousand,1796Ten thousand,5745Ten thousand,4094Ten thousand,2553Ten thousand,1253Ten thousand,4046Ten thousand,2896Ten thousand,1818Ten thousand,903.3Ten thousand,2319Ten thousand,1614Ten thousand,988.7Ten thousand,451.9Ten thousand,1874Ten thousand,1354Ten thousand,898.5Ten thousand,426.3Ten thousand,1684Ten thousand,1254Ten thousand,850.2Ten thousand,479.8Ten thousand,1512Ten thousand,1086Ten thousand,593.5Ten thousand,267.2Ten thousand,1155Ten thousand,1086Ten thousand,593.5Ten thousand,267.2Ten thousand,1155Ten thousand,861.8Ten thousand,971.6Ten thousand
Marketing Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,443.3Ten thousand,264.5Ten thousand,115.2Ten thousand,530.2Ten thousand,360.3Ten thousand,245.8Ten thousand,125.1Ten thousand,503.6Ten thousand,360.3Ten thousand,245.8Ten thousand,125.1Ten thousand,503.6Ten thousand,383.4Ten thousand,610.5Ten thousand
General and administrative costs,2423Ten thousand,1285Ten thousand,5785Ten thousand,4417Ten thousand,3075Ten thousand,1652Ten thousand,5289Ten thousand,3909Ten thousand,2647Ten thousand,1270Ten thousand,4548Ten thousand,3291Ten thousand,1998Ten thousand,950.8Ten thousand,3254Ten thousand,2418Ten thousand,1570Ten thousand,737.7Ten thousand,2736Ten thousand,2063Ten thousand,1381Ten thousand,692.1Ten thousand,2008Ten thousand,1393Ten thousand,715.2Ten thousand,2344Ten thousand,1761Ten thousand,1148Ten thousand,577.0Ten thousand,2075Ten thousand,1563Ten thousand,1040Ten thousand,493.7Ten thousand,1697Ten thousand,1253Ten thousand,824.4Ten thousand,381.8Ten thousand,1354Ten thousand,985.0Ten thousand,620.7Ten thousand,276.9Ten thousand,1002Ten thousand,725.5Ten thousand,465.2Ten thousand,208.7Ten thousand,618.3Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other operating expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Expenses,7996Ten thousand,4050Ten thousand,1.893Hundred million,1.449Hundred million,1.027Hundred million,5289Ten thousand,2.164Hundred million,1.664Hundred million,1.108Hundred million,5360Ten thousand,2.100Hundred million,1.626Hundred million,1.106Hundred million,5806Ten thousand,2.066Hundred million,1.493Hundred million,9387Ten thousand,4404Ten thousand,1.641Hundred million,1.207Hundred million,7919Ten thousand,3970Ten thousand,1.236Hundred million,8297Ten thousand,4203Ten thousand,1.183Hundred million,8554Ten thousand,5092Ten thousand,2373Ten thousand,7820Ten thousand,5657Ten thousand,3593Ten thousand,1746Ten thousand,5743Ten thousand,4149Ten thousand,2642Ten thousand,1285Ten thousand,3673Ten thousand,2599Ten thousand,1609Ten thousand,728.8Ten thousand,2876Ten thousand,2079Ten thousand,1364Ten thousand,635.0Ten thousand,2302Ten thousand,1697Ten thousand,1115Ten thousand,595.0Ten thousand,2042Ten thousand,1446Ten thousand,839.3Ten thousand,392.3Ten thousand,1658Ten thousand,1446Ten thousand,839.3Ten thousand,392.3Ten thousand,1658Ten thousand,1245Ten thousand,1582Ten thousand
Operating Profit,-4807Ten thousand,-2354Ten thousand,-1.217Hundred million,-9184Ten thousand,-6765Ten thousand,-3489Ten thousand,-1.372Hundred million,-1.062Hundred million,-6946Ten thousand,-3001Ten thousand,-1.238Hundred million,-9680Ten thousand,-6426Ten thousand,-3041Ten thousand,-1.096Hundred million,-7585Ten thousand,-4200Ten thousand,-1230Ten thousand,-4164Ten thousand,-2186Ten thousand,99.60Ten thousand,1287Ten thousand,3031Ten thousand,2655Ten thousand,2786Ten thousand,8833Ten thousand,5388Ten thousand,3124Ten thousand,1438Ten thousand,2461Ten thousand,-2968Ten thousand,-1655Ten thousand,-704.6Ten thousand,3084Ten thousand,3394Ten thousand,3503Ten thousand,3559Ten thousand,1.241Hundred million,1.205Hundred million,1.188Hundred million,7021Ten thousand,1899Ten thousand,2431Ten thousand,-1058Ten thousand,-545.7Ten thousand,902.9Ten thousand,1373Ten thousand,1791Ten thousand,2191Ten thousand,2129Ten thousand,2539Ten thousand,2891Ten thousand,-318.2Ten thousand,2530Ten thousand,2539Ten thousand,2891Ten thousand,-318.2Ten thousand,2530Ten thousand,2943Ten thousand,694.2Ten thousand
Pre-Tax Profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest income,509.1Ten thousand,279.9Ten thousand,1477Ten thousand,1159Ten thousand,810.7Ten thousand,429.8Ten thousand,1136Ten thousand,669.6Ten thousand,283.0Ten thousand,99.30Ten thousand,157.3Ten thousand,94.20Ten thousand,54.90Ten thousand,25.80Ten thousand,202.1Ten thousand,--,--,--,647.1Ten thousand,--,--,--,--,413.0Ten thousand,188.5Ten thousand,485.2Ten thousand,--,--,91.90Ten thousand,249.2Ten thousand,171.8Ten thousand,110.1Ten thousand,54.90Ten thousand,169.0Ten thousand,123.8Ten thousand,76.40Ten thousand,35.60Ten thousand,96.80Ten thousand,66.00Ten thousand,35.60Ten thousand,12.70Ten thousand,46.70Ten thousand,32.90Ten thousand,22.30Ten thousand,10.90Ten thousand,24.80Ten thousand,14.60Ten thousand,8.200Ten thousand,3.500Ten thousand,11.80Ten thousand,7.700Ten thousand,2.900Ten thousand,1.400Ten thousand,8.300Ten thousand,7.700Ten thousand,2.900Ten thousand,1.400Ten thousand,8.300Ten thousand,6.400Ten thousand,1.400Ten thousand
Interest expenses,-367.6Ten thousand,-196.2Ten thousand,-1094Ten thousand,-835.9Ten thousand,-600.4Ten thousand,-344.1Ten thousand,-514.8Ten thousand,-199.7Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.200Ten thousand,--,-3.400Ten thousand,-2.300Ten thousand,-1.200Ten thousand,-8000,-6000,-4000,-2000,-1.800Ten thousand,-1.400Ten thousand,-9000,-5000,-3.100Ten thousand,-2.300Ten thousand,-1.600Ten thousand,-7000,--,--,--,--,-316.1Ten thousand,--,--,--,-316.1Ten thousand,-316.1Ten thousand,--
Other income(Expenditure),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,166.1Ten thousand,122.2Ten thousand,67.70Ten thousand,--,547.1Ten thousand,402.6Ten thousand,207.6Ten thousand,654.5Ten thousand,--,--,--,336.4Ten thousand,202.6Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Fair value changes gains and losses,--,--,7.300Ten thousand,--,--,--,--,--,--,--,8.300Ten thousand,--,--,--,-2.700Ten thousand,--,--,--,14.90Ten thousand,--,--,--,--,--,--,-5.900Ten thousand,--,--,4.100Ten thousand,-15.90Ten thousand,-4.500Ten thousand,-2.800Ten thousand,-1.300Ten thousand,2.900Ten thousand,4.400Ten thousand,6.000Ten thousand,-1.500Ten thousand,34.70Ten thousand,14.40Ten thousand,15.90Ten thousand,17.60Ten thousand,-16.60Ten thousand,-26.80Ten thousand,-20.30Ten thousand,-1.700Ten thousand,38.10Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Pre-Tax Profit Other Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.70Ten thousand,23.40Ten thousand,2.000Ten thousand,-8000,-1.100Ten thousand,1.000Ten thousand,9000,108.9Ten thousand,-1.100Ten thousand,1.000Ten thousand,9000,108.9Ten thousand,96.60Ten thousand,79.10Ten thousand
