0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2012-06-30.1,2012-03-31.1,2011-12-31.1,2011-09-30.1,2011-06-30,2010-09-30
Profit before tax from continuing operations,-4666Ten thousand,-2271Ten thousand,-1.178Hundred million,-8860Ten thousand,-6555Ten thousand,-3403Ten thousand,-1.310Hundred million,-1.015Hundred million,-6663Ten thousand,-2902Ten thousand,-1.222Hundred million,-9585Ten thousand,-6371Ten thousand,-3015Ten thousand,-1.076Hundred million,-7419Ten thousand,-4078Ten thousand,-1162Ten thousand,-3502Ten thousand,-1639Ten thousand,502.2Ten thousand,1495Ten thousand,3685Ten thousand,3068Ten thousand,2974Ten thousand,9312Ten thousand,5724Ten thousand,3326Ten thousand,1534Ten thousand,2695Ten thousand,-2801Ten thousand,-1548Ten thousand,-652.2Ten thousand,3256Ten thousand,3519Ten thousand,3583Ten thousand,3592Ten thousand,1.255Hundred million,1.213Hundred million,1.193Hundred million,7051Ten thousand,1927Ten thousand,2436Ten thousand,-1057Ten thousand,-537.0Ten thousand,962.7Ten thousand,1407Ten thousand,1821Ten thousand,2196Ten thousand,2140Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2730Ten thousand,774.7Ten thousand
income tax,-172.1Ten thousand,-41.60Ten thousand,-174.3Ten thousand,-138.0Ten thousand,-98.50Ten thousand,-62.20Ten thousand,282.1Ten thousand,423.1Ten thousand,1.000Ten thousand,-3.400Ten thousand,-43.30Ten thousand,-44.70Ten thousand,--,-3.600Ten thousand,-2858Ten thousand,-1979Ten thousand,-1040Ten thousand,-329.4Ten thousand,114.9Ten thousand,-955.8Ten thousand,-241.6Ten thousand,150.4Ten thousand,-34.00Ten thousand,52.60Ten thousand,373.0Ten thousand,2117Ten thousand,1270Ten thousand,901.4Ten thousand,364.4Ten thousand,923.7Ten thousand,-921.0Ten thousand,-510.7Ten thousand,-154.2Ten thousand,1089Ten thousand,1172Ten thousand,1129Ten thousand,973.4Ten thousand,4646Ten thousand,4809Ten thousand,4852Ten thousand,2850Ten thousand,-1517Ten thousand,-1512Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-15.70Ten thousand
Net profit from continuing operations,-4493Ten thousand,-2229Ten thousand,-1.160Hundred million,-8722Ten thousand,-6456Ten thousand,-3341Ten thousand,-1.338Hundred million,-1.057Hundred million,-6664Ten thousand,-2899Ten thousand,-1.218Hundred million,-9541Ten thousand,-6371Ten thousand,-3012Ten thousand,-7900Ten thousand,-5440Ten thousand,-3037Ten thousand,-832.8Ten thousand,-3617Ten thousand,-682.7Ten thousand,743.8Ten thousand,1344Ten thousand,3719Ten thousand,3016Ten thousand,2601Ten thousand,7196Ten thousand,4454Ten thousand,2425Ten thousand,1169Ten thousand,1771Ten thousand,-1880Ten thousand,-1037Ten thousand,-498.0Ten thousand,2167Ten thousand,2347Ten thousand,2454Ten thousand,2619Ten thousand,7899Ten thousand,7318Ten thousand,7076Ten thousand,4201Ten thousand,3444Ten thousand,3948Ten thousand,-1057Ten thousand,-537.0Ten thousand,962.7Ten thousand,1407Ten thousand,1821Ten thousand,2196Ten thousand,2140Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2730Ten thousand,790.4Ten thousand
net profit from discontinued or non-continuing operations,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net profit,-4493Ten thousand,-2229Ten thousand,-1.160Hundred million,-8722Ten thousand,-6456Ten thousand,-3341Ten thousand,-1.338Hundred million,-1.057Hundred million,-6664Ten thousand,-2899Ten thousand,-1.218Hundred million,-9541Ten thousand,-6371Ten thousand,-3012Ten thousand,-7900Ten thousand,-5440Ten thousand,-3037Ten thousand,-832.8Ten thousand,-3617Ten thousand,-682.7Ten thousand,743.8Ten thousand,1344Ten thousand,3719Ten thousand,3016Ten thousand,2601Ten thousand,7196Ten thousand,4454Ten thousand,2425Ten thousand,1169Ten thousand,1771Ten thousand,-1880Ten thousand,-1037Ten thousand,-498.0Ten thousand,2167Ten thousand,2347Ten thousand,2454Ten thousand,2619Ten thousand,7899Ten thousand,7318Ten thousand,7076Ten thousand,4201Ten thousand,3444Ten thousand,3948Ten thousand,-1057Ten thousand,-537.0Ten thousand,962.7Ten thousand,1407Ten thousand,1821Ten thousand,2196Ten thousand,2140Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2730Ten thousand,790.4Ten thousand
Shareholders' Profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net profit attributable to preferred shareholders and other items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1620Ten thousand,1620Ten thousand,1620Ten thousand,2009Ten thousand,2003Ten thousand,2364Ten thousand,2678Ten thousand,137.4Ten thousand,2175Ten thousand,2364Ten thousand,2678Ten thousand,137.4Ten thousand,2175Ten thousand,2523Ten thousand,768.8Ten thousand
net profit attributable to common shareholders,-4493Ten thousand,-2229Ten thousand,-1.160Hundred million,-8722Ten thousand,-6456Ten thousand,-3341Ten thousand,-1.338Hundred million,-1.057Hundred million,-6664Ten thousand,-2899Ten thousand,-1.218Hundred million,-9541Ten thousand,-6371Ten thousand,-3012Ten thousand,-7900Ten thousand,-5440Ten thousand,-3037Ten thousand,-832.8Ten thousand,-3617Ten thousand,-682.7Ten thousand,743.8Ten thousand,1344Ten thousand,3719Ten thousand,3016Ten thousand,2601Ten thousand,7196Ten thousand,4454Ten thousand,2425Ten thousand,1169Ten thousand,1771Ten thousand,-1880Ten thousand,-1037Ten thousand,-498.0Ten thousand,2167Ten thousand,2347Ten thousand,2454Ten thousand,2619Ten thousand,7899Ten thousand,7318Ten thousand,7076Ten thousand,4201Ten thousand,3444Ten thousand,3948Ten thousand,-1057Ten thousand,-537.0Ten thousand,-656.9Ten thousand,-212.6Ten thousand,201.2Ten thousand,186.8Ten thousand,136.9Ten thousand,181.0Ten thousand,217.6Ten thousand,-453.3Ten thousand,156.5Ten thousand,181.0Ten thousand,217.6Ten thousand,-453.3Ten thousand,156.5Ten thousand,207.4Ten thousand,21.60Ten thousand
net profit attributable to parent company shareholders,-4493Ten thousand,-2229Ten thousand,-1.160Hundred million,-8722Ten thousand,-6456Ten thousand,-3341Ten thousand,-1.338Hundred million,-1.057Hundred million,-6664Ten thousand,-2899Ten thousand,-1.218Hundred million,-9541Ten thousand,-6371Ten thousand,-3012Ten thousand,-7900Ten thousand,-5440Ten thousand,-3037Ten thousand,-832.8Ten thousand,-3617Ten thousand,-682.7Ten thousand,743.8Ten thousand,1344Ten thousand,3719Ten thousand,3016Ten thousand,2601Ten thousand,7196Ten thousand,4454Ten thousand,2425Ten thousand,1169Ten thousand,1771Ten thousand,-1880Ten thousand,-1037Ten thousand,-498.0Ten thousand,2167Ten thousand,2347Ten thousand,2454Ten thousand,2619Ten thousand,7899Ten thousand,7318Ten thousand,7076Ten thousand,4201Ten thousand,3444Ten thousand,3948Ten thousand,-1057Ten thousand,-537.0Ten thousand,962.7Ten thousand,1407Ten thousand,1821Ten thousand,2196Ten thousand,2140Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2545Ten thousand,2895Ten thousand,-315.9Ten thousand,2331Ten thousand,2730Ten thousand,790.4Ten thousand
Per share metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basic earnings per share-Common stock,-2.110,-1.050,-5.480,-4.120,-3.060,-1.580,-6.380,-5.050,-3.190,-1.390,-5.910,-4.640,-3.110,-1.480,-3.920,-2.700,-1.510,-0.410,-1.810,-0.340,0.370,0.680,1.900,1.550,1.340,3.740,2.320,1.270,0.610,0.930,-0.990,-0.540,-0.260,1.140,1.240,1.300,1.390,4.230,3.920,3.800,2.260,1.880,2.160,-0.580,-0.300,-0.670,-0.300,1.210,1.610,1.260,1.680,2.060,-4.440,1.400,1.680,2.060,-4.440,1.400,0.420,0.190
Diluted earnings per share-Common stock,-2.110,-1.050,-5.480,-4.120,-3.060,-1.580,-6.380,-5.050,-3.190,-1.390,-5.910,-4.640,-3.110,-1.480,-3.920,-2.700,-1.510,-0.410,-1.810,-0.340,0.360,0.650,1.770,1.440,1.250,3.480,2.170,1.200,0.590,0.910,-0.990,-0.540,-0.260,1.130,1.220,1.280,1.360,4.090,3.800,3.670,2.180,1.800,2.060,-0.580,-0.300,-0.670,-0.300,1.090,1.450,1.130,1.520,1.870,-4.440,1.320,1.520,1.870,-4.440,1.320,0.400,0.180
basic weighted average shares-Common stock,2130Ten thousand,2124Ten thousand,2116Ten thousand,2115Ten thousand,2113Ten thousand,2109Ten thousand,2097Ten thousand,2094Ten thousand,2088Ten thousand,2082Ten thousand,2060Ten thousand,2055Ten thousand,2047Ten thousand,2039Ten thousand,2017Ten thousand,2016Ten thousand,2013Ten thousand,2009Ten thousand,1994Ten thousand,1990Ten thousand,1984Ten thousand,1975Ten thousand,1955Ten thousand,1949Ten thousand,1943Ten thousand,1926Ten thousand,1921Ten thousand,1917Ten thousand,1913Ten thousand,1907Ten thousand,1906Ten thousand,1904Ten thousand,1904Ten thousand,1893Ten thousand,1889Ten thousand,1885Ten thousand,1878Ten thousand,1867Ten thousand,1866Ten thousand,1864Ten thousand,1860Ten thousand,1836Ten thousand,1828Ten thousand,1815Ten thousand,1795Ten thousand,978.8Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Diluted weighted average shares-Common stock,2130Ten thousand,2124Ten thousand,2116Ten thousand,2115Ten thousand,2113Ten thousand,2109Ten thousand,2097Ten thousand,2094Ten thousand,2088Ten thousand,2082Ten thousand,2060Ten thousand,2055Ten thousand,2047Ten thousand,2039Ten thousand,2017Ten thousand,2016Ten thousand,2013Ten thousand,2009Ten thousand,1994Ten thousand,1990Ten thousand,2069Ten thousand,2077Ten thousand,2100Ten thousand,2095Ten thousand,2081Ten thousand,2065Ten thousand,2051Ten thousand,2026Ten thousand,1992Ten thousand,1941Ten thousand,1906Ten thousand,1904Ten thousand,1904Ten thousand,1922Ten thousand,1922Ten thousand,1923Ten thousand,1927Ten thousand,1930Ten thousand,1928Ten thousand,1928Ten thousand,1928Ten thousand,1919Ten thousand,1917Ten thousand,1815Ten thousand,1795Ten thousand,978.8Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Comprehensive income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total comprehensive income attributable to owners of the company,-4546Ten thousand,-2262Ten thousand,-1.146Hundred million,-8670Ten thousand,-6406Ten thousand,-3277Ten thousand,-1.313Hundred million,-1.035Hundred million,--,--,-1.251Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1397Ten thousand,1819Ten thousand,2194Ten thousand,2141Ten thousand,2544Ten thousand,2894Ten thousand,-315.6Ten thousand,2331Ten thousand,2544Ten thousand,2894Ten thousand,-315.6Ten thousand,2331Ten thousand,2730Ten thousand,790.4Ten thousand
Non-controlling interests in total comprehensive income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other comprehensive income items,-52.60Ten thousand,-33.10Ten thousand,147.6Ten thousand,52.10Ten thousand,50.70Ten thousand,64.00Ten thousand,255.0Ten thousand,222.0Ten thousand,190.9Ten thousand,104.9Ten thousand,-334.2Ten thousand,-323.8Ten thousand,-265.5Ten thousand,-62.40Ten thousand,-122.6Ten thousand,-110.8Ten thousand,-78.90Ten thousand,-43.90Ten thousand,69.80Ten thousand,131.2Ten thousand,46.20Ten thousand,8.800Ten thousand,56.10Ten thousand,38.60Ten thousand,14.10Ten thousand,-28.60Ten thousand,-48.30Ten thousand,-68.20Ten thousand,-34.60Ten thousand,-13.10Ten thousand,-15.60Ten thousand,-12.70Ten thousand,-10.40Ten thousand,-1.400Ten thousand,8.400Ten thousand,16.80Ten thousand,-22.20Ten thousand,13.30Ten thousand,2.600Ten thousand,8.300Ten thousand,5000,-9.800Ten thousand,-2000,6.300Ten thousand,3.400Ten thousand,-1.200Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total of other comprehensive income items,-52.60Ten thousand,-33.10Ten thousand,147.6Ten thousand,52.10Ten thousand,50.70Ten thousand,64.00Ten thousand,255.0Ten thousand,222.0Ten thousand,190.9Ten thousand,104.9Ten thousand,-334.2Ten thousand,-323.8Ten thousand,-265.5Ten thousand,-62.40Ten thousand,-122.6Ten thousand,-110.8Ten thousand,-78.90Ten thousand,-43.90Ten thousand,69.80Ten thousand,131.2Ten thousand,46.20Ten thousand,8.800Ten thousand,56.10Ten thousand,38.60Ten thousand,14.10Ten thousand,-28.60Ten thousand,-48.30Ten thousand,-68.20Ten thousand,-34.60Ten thousand,-13.10Ten thousand,-15.60Ten thousand,-12.70Ten thousand,-10.40Ten thousand,-1.400Ten thousand,8.400Ten thousand,16.80Ten thousand,-22.20Ten thousand,13.30Ten thousand,2.600Ten thousand,8.300Ten thousand,5000,-9.800Ten thousand,-2000,6.300Ten thousand,3.400Ten thousand,-1.200Ten thousand,-10.40Ten thousand,-1.700Ten thousand,-1.400Ten thousand,1.100Ten thousand,-1.400Ten thousand,-1.400Ten thousand,3000,-1000,-1.400Ten thousand,-1.400Ten thousand,3000,-1000,5000,--
Total comprehensive income,-4546Ten thousand,-2262Ten thousand,-1.146Hundred million,-8670Ten thousand,-6406Ten thousand,-3277Ten thousand,-1.313Hundred million,-1.035Hundred million,-6474Ten thousand,-2794Ten thousand,-1.251Hundred million,-9865Ten thousand,-6636Ten thousand,-3074Ten thousand,-8022Ten thousand,-5551Ten thousand,-3116Ten thousand,-876.7Ten thousand,-3547Ten thousand,-551.5Ten thousand,790.0Ten thousand,1353Ten thousand,3775Ten thousand,3054Ten thousand,2615Ten thousand,7167Ten thousand,4405Ten thousand,2357Ten thousand,1135Ten thousand,1758Ten thousand,-1895Ten thousand,-1050Ten thousand,-508.4Ten thousand,2165Ten thousand,2355Ten thousand,2471Ten thousand,2597Ten thousand,7913Ten thousand,7321Ten thousand,7085Ten thousand,4201Ten thousand,3434Ten thousand,3948Ten thousand,-1051Ten thousand,-533.6Ten thousand,961.5Ten thousand,1397Ten thousand,1819Ten thousand,2194Ten thousand,2141Ten thousand,2544Ten thousand,2894Ten thousand,-315.6Ten thousand,2331Ten thousand,2544Ten thousand,2894Ten thousand,-315.6Ten thousand,2331Ten thousand,2730Ten thousand,790.4Ten thousand
Non-operating items,8279Ten thousand,1989Ten thousand,1.971Hundred million,1.513Hundred million,1.069Hundred million,2120Ten thousand,2.288Hundred million,1.758Hundred million,1.137Hundred million,5459Ten thousand,2.133Hundred million,1.636Hundred million,1.112Hundred million,5832Ten thousand,2.086Hundred million,-5274Ten thousand,-2915Ten thousand,-765.1Ten thousand,-2955Ten thousand,547.1Ten thousand,402.6Ten thousand,207.6Ten thousand,654.5Ten thousand,413.0Ten thousand,188.5Ten thousand,479.3Ten thousand,--,--,96.00Ten thousand,233.3Ten thousand,--,--,52.40Ten thousand,171.9Ten thousand,124.8Ten thousand,80.10Ten thousand,2619Ten thousand,--,79.80Ten thousand,51.10Ten thousand,758.9Ten thousand,--,4.700Ten thousand,1.100Ten thousand,8.700Ten thousand,59.80Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accounting standards,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,,,,,,,,,,,,,,
