0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-12-31.1,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31
Financial Report Type,2025/Q1 report,2024/annual report,2024/Q3 report,2024/Semi-annual report,2024/Q1 report,2023/annual report,2023/Q3 report,2023/Semi-annual report,2023/Q1 report,2022/annual report,2022/Q3 report,2022/Semi-annual report,2022/Q1 report,2021/annual report,2021/Q3 report,2021/Semi-annual report,2021/Q1 report,2020/annual report,2020/Q3 report,2020/Semi-annual report,2020/Q1 report,2019/annual report,2019/Q3 report,2019/Semi-annual report,2019/Q1 report,2018/annual report,2018/Q3 report,2018/Semi-annual report,2018/Q1 report,2017/annual report,2017/Q3 report,2017/Semi-annual report,2017/Q1 report,2016/annual report,2016/Q3 report,2016/Semi-annual report,2016/Q1 report,2015/annual report,2015/Q3 report,2015/Semi-annual report,2015/Q1 report,2014/annual report,2014/annual report,2014/Q3 report,2014/Semi-annual report,2014/Q1 report,2013/annual report,2012/annual report
year-end date,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31,12-31
currency,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar
total assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash and cash equivalents,6.251Hundred million,6.878Hundred million,5.501Hundred million,6.273Hundred million,5.934Hundred million,5.941Hundred million,4.688Hundred million,5.616Hundred million,5.151Hundred million,4.892Hundred million,4.380Hundred million,4.001Hundred million,3.598Hundred million,3.925Hundred million,3.256Hundred million,7.746Hundred million,4.399Hundred million,5.476Hundred million,3.309Hundred million,3.604Hundred million,2.731Hundred million,5915Ten thousand,2.377Hundred million,2.450Hundred million,2.796Hundred million,3275Ten thousand,2.254Hundred million,1.593Hundred million,1.906Hundred million,2.800Hundred million,1.774Hundred million,1.545Hundred million,1.858Hundred million,2.120Hundred million,1.953Hundred million,2.131Hundred million,1.757Hundred million,1.523Hundred million,1.606Hundred million,1.539Hundred million,1.802Hundred million,1.920Hundred million,1.920Hundred million,1.650Hundred million,1.506Hundred million,1.584Hundred million,1.492Hundred million,1.122Hundred million
receivable premiums,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.133Hundred million,2.044Hundred million,--,1.988Hundred million,1.899Hundred million,1.806Hundred million,1.817Hundred million,1.817Hundred million,1.832Hundred million,1.757Hundred million,1.706Hundred million,1.758Hundred million,1.707Hundred million
Deferred income tax assets,--,--,--,--,--,1.166Hundred million,--,--,--,9363Ten thousand,--,--,--,8180Ten thousand,--,--,--,6926Ten thousand,--,--,--,1215Ten thousand,--,--,--,1215Ten thousand,--,--,--,4861Ten thousand,--,--,--,3737Ten thousand,--,--,3180Ten thousand,3011Ten thousand,3586Ten thousand,3714Ten thousand,3234Ten thousand,3608Ten thousand,3608Ten thousand,--,--,--,3245Ten thousand,1726Ten thousand
Reinsurance assets,27.23Hundred million,27.44Hundred million,28.74Hundred million,28.33Hundred million,29.20Hundred million,30.16Hundred million,29.54Hundred million,30.85Hundred million,31.79Hundred million,32.10Hundred million,40.34Hundred million,--,--,42.68Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.39Hundred million,41.92Hundred million,42.20Hundred million,--,41.62Hundred million,41.47Hundred million,41.60Hundred million,41.11Hundred million,41.04Hundred million,41.37Hundred million,40.94Hundred million,41.16Hundred million,41.16Hundred million,41.31Hundred million,40.78Hundred million,40.75Hundred million,40.55Hundred million,40.05Hundred million
Deferred Policy Acquisition Costs,37.43Hundred million,36.80Hundred million,36.37Hundred million,35.66Hundred million,35.04Hundred million,34.47Hundred million,33.75Hundred million,33.20Hundred million,32.57Hundred million,31.89Hundred million,30.49Hundred million,30.29Hundred million,29.94Hundred million,29.44Hundred million,28.78Hundred million,28.08Hundred million,27.12Hundred million,26.30Hundred million,25.32Hundred million,24.34Hundred million,23.47Hundred million,--,22.82Hundred million,22.38Hundred million,21.82Hundred million,--,21.08Hundred million,20.53Hundred million,19.99Hundred million,19.52Hundred million,19.00Hundred million,18.34Hundred million,17.68Hundred million,17.13Hundred million,16.72Hundred million,16.19Hundred million,15.60Hundred million,15.00Hundred million,14.65Hundred million,14.31Hundred million,13.77Hundred million,13.51Hundred million,13.51Hundred million,13.21Hundred million,12.94Hundred million,12.43Hundred million,12.08Hundred million,10.66Hundred million
available-for-sale securities investments,30.76Hundred million,29.46Hundred million,29.95Hundred million,27.96Hundred million,27.82Hundred million,27.19Hundred million,25.89Hundred million,25.41Hundred million,25.59Hundred million,24.95Hundred million,24.58Hundred million,25.54Hundred million,27.05Hundred million,27.03Hundred million,25.96Hundred million,25.15Hundred million,25.38Hundred million,24.65Hundred million,24.53Hundred million,23.57Hundred million,22.42Hundred million,2.085Hundred million,22.92Hundred million,22.16Hundred million,20.89Hundred million,1.094Hundred million,20.11Hundred million,19.86Hundred million,19.62Hundred million,19.69Hundred million,26.23Hundred million,19.35Hundred million,18.79Hundred million,23.41Hundred million,18.09Hundred million,17.76Hundred million,17.55Hundred million,17.79Hundred million,17.29Hundred million,17.75Hundred million,18.42Hundred million,18.13Hundred million,18.13Hundred million,18.38Hundred million,18.55Hundred million,18.19Hundred million,17.96Hundred million,19.24Hundred million
Short-term investments,--,--,--,--,27.10Ten thousand,27.60Ten thousand,2005Ten thousand,2158Ten thousand,7019Ten thousand,6941Ten thousand,--,--,--,8524Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other investments,--,--,13.83Hundred million,--,--,--,--,--,--,--,--,8210Ten thousand,3953Ten thousand,--,4095Ten thousand,3938Ten thousand,3964Ten thousand,3802Ten thousand,3386Ten thousand,3369Ten thousand,3413Ten thousand,225.0Ten thousand,4008Ten thousand,3890Ten thousand,3785Ten thousand,144.7Ten thousand,3932Ten thousand,3984Ten thousand,4063Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Intangible assets,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,1.724Hundred million,4528Ten thousand,1.777Hundred million,1.803Hundred million,1.829Hundred million,1.855Hundred million,1.882Hundred million,1.908Hundred million,1.934Hundred million,1.958Hundred million,2.046Hundred million,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,--,4556Ten thousand,4641Ten thousand,4726Ten thousand,--,4896Ten thousand,4981Ten thousand,5066Ten thousand,5151Ten thousand,5236Ten thousand,5321Ten thousand,5407Ten thousand,5492Ten thousand,5577Ten thousand,5662Ten thousand,5747Ten thousand,5832Ten thousand,5917Ten thousand,6002Ten thousand,6087Ten thousand,6172Ten thousand,6172Ten thousand,6535Ten thousand,6652Ten thousand,6769Ten thousand,6886Ten thousand,6982Ten thousand
goodwill,--,--,--,--,1.277Hundred million,--,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.877Hundred million,1.792Hundred million,1.792Hundred million,2.242Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
accrued investment income,2896Ten thousand,2810Ten thousand,2639Ten thousand,2569Ten thousand,2499Ten thousand,2396Ten thousand,2380Ten thousand,2293Ten thousand,2215Ten thousand,2089Ten thousand,1995Ten thousand,1933Ten thousand,1954Ten thousand,1870Ten thousand,1950Ten thousand,1870Ten thousand,1996Ten thousand,1762Ten thousand,1845Ten thousand,1694Ten thousand,1858Ten thousand,--,1826Ten thousand,1743Ten thousand,1845Ten thousand,--,1820Ten thousand,1681Ten thousand,1813Ten thousand,1667Ten thousand,1785Ten thousand,1659Ten thousand,1765Ten thousand,1652Ten thousand,1745Ten thousand,1610Ten thousand,1793Ten thousand,1708Ten thousand,1780Ten thousand,1703Ten thousand,1844Ten thousand,1740Ten thousand,1740Ten thousand,1893Ten thousand,1787Ten thousand,1969Ten thousand,1813Ten thousand,1954Ten thousand
Prepayments and other receivables,2.817Hundred million,2.826Hundred million,3.007Hundred million,4.598Hundred million,4.638Hundred million,2.692Hundred million,4.790Hundred million,4.606Hundred million,4.542Hundred million,4.543Hundred million,4.649Hundred million,2.860Hundred million,3.025Hundred million,4.894Hundred million,3.435Hundred million,7507Ten thousand,7468Ten thousand,5485Ten thousand,7271Ten thousand,6941Ten thousand,6674Ten thousand,--,6780Ten thousand,6578Ten thousand,6225Ten thousand,--,5344Ten thousand,5091Ten thousand,4913Ten thousand,--,4360Ten thousand,3976Ten thousand,3773Ten thousand,--,2931Ten thousand,3084Ten thousand,--,495.5Ten thousand,--,--,--,--,--,4083Ten thousand,3868Ten thousand,3555Ten thousand,--,--
Other assets,4.607Hundred million,4.545Hundred million,3.945Hundred million,4.069Hundred million,4.069Hundred million,4.911Hundred million,4.089Hundred million,4.223Hundred million,4.416Hundred million,4.770Hundred million,4.522Hundred million,4.284Hundred million,4.294Hundred million,4.719Hundred million,4.425Hundred million,4.691Hundred million,4.673Hundred million,4.021Hundred million,4.201Hundred million,4.011Hundred million,3.925Hundred million,60.80Ten thousand,3.910Hundred million,3.941Hundred million,4.108Hundred million,72.90Ten thousand,3.529Hundred million,3.632Hundred million,3.643Hundred million,3.593Hundred million,3.799Hundred million,3.863Hundred million,3.561Hundred million,3.343Hundred million,3.567Hundred million,3.513Hundred million,3.437Hundred million,3.044Hundred million,3.148Hundred million,2.905Hundred million,2.792Hundred million,2.734Hundred million,2.734Hundred million,2.836Hundred million,2.986Hundred million,3.038Hundred million,2.828Hundred million,3.021Hundred million
Trading securities assets,302.4Ten thousand,301.1Ten thousand,323.5Ten thousand,315.8Ten thousand,325.3Ten thousand,1838Ten thousand,1816Ten thousand,1838Ten thousand,1850Ten thousand,369.8Ten thousand,371.8Ten thousand,897.6Ten thousand,1272Ten thousand,2436Ten thousand,2625Ten thousand,3350Ten thousand,3505Ten thousand,1630Ten thousand,1347Ten thousand,2240Ten thousand,4500Ten thousand,--,1362Ten thousand,2338Ten thousand,2656Ten thousand,--,1596Ten thousand,2308Ten thousand,2878Ten thousand,622.8Ten thousand,1151Ten thousand,1554Ten thousand,1274Ten thousand,738.3Ten thousand,1226Ten thousand,801.2Ten thousand,762.0Ten thousand,535.8Ten thousand,653.4Ten thousand,792.7Ten thousand,734.5Ten thousand,771.1Ten thousand,771.1Ten thousand,913.5Ten thousand,923.6Ten thousand,1093Ten thousand,1299Ten thousand,776.2Ten thousand
Held-to-maturity securities,12.85Hundred million,13.04Hundred million,--,13.53Hundred million,13.76Hundred million,13.87Hundred million,14.17Hundred million,14.34Hundred million,14.60Hundred million,14.45Hundred million,14.34Hundred million,14.16Hundred million,13.90Hundred million,13.79Hundred million,13.76Hundred million,13.69Hundred million,13.62Hundred million,13.46Hundred million,13.24Hundred million,12.79Hundred million,12.37Hundred million,--,11.40Hundred million,10.88Hundred million,10.36Hundred million,--,8.919Hundred million,8.438Hundred million,7.965Hundred million,7.372Hundred million,--,6.357Hundred million,5.352Hundred million,--,4.540Hundred million,4.310Hundred million,4.049Hundred million,3.652Hundred million,3.560Hundred million,3.280Hundred million,2.380Hundred million,2.200Hundred million,2.200Hundred million,1.898Hundred million,--,--,--,--
Financial assets measured at fair value,2703Ten thousand,2714Ten thousand,2841Ten thousand,2603Ten thousand,2665Ten thousand,2968Ten thousand,2912Ten thousand,3360Ten thousand,3398Ten thousand,3540Ten thousand,3308Ten thousand,331.1Ten thousand,4370Ten thousand,4255Ten thousand,4004Ten thousand,4033Ten thousand,5076Ten thousand,--,--,--,--,--,--,--,823.0Ten thousand,817.1Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Assets of independent accounts,21.18Hundred million,22.09Hundred million,24.01Hundred million,22.54Hundred million,23.35Hundred million,23.96Hundred million,21.83Hundred million,23.59Hundred million,23.30Hundred million,23.06Hundred million,22.07Hundred million,23.59Hundred million,26.97Hundred million,28.00Hundred million,26.73Hundred million,27.46Hundred million,26.39Hundred million,26.60Hundred million,24.68Hundred million,23.78Hundred million,21.29Hundred million,--,24.28Hundred million,24.37Hundred million,23.69Hundred million,--,24.20Hundred million,23.89Hundred million,24.20Hundred million,25.73Hundred million,24.87Hundred million,24.25Hundred million,23.56Hundred million,22.88Hundred million,23.48Hundred million,23.11Hundred million,22.64Hundred million,20.64Hundred million,20.87Hundred million,23.25Hundred million,23.86Hundred million,24.40Hundred million,24.40Hundred million,24.69Hundred million,25.82Hundred million,24.59Hundred million,25.04Hundred million,26.18Hundred million
Assets Other Items,1.721Hundred million,1.697Hundred million,1.767Hundred million,1.690Hundred million,1.723Hundred million,4.738Hundred million,1.612Hundred million,1.647Hundred million,1.449Hundred million,4050Ten thousand,1.331Hundred million,43.64Hundred million,45.68Hundred million,4794Ten thousand,46.27Hundred million,45.86Hundred million,46.90Hundred million,46.14Hundred million,45.88Hundred million,45.68Hundred million,44.41Hundred million,17.61Hundred million,44.96Hundred million,45.07Hundred million,45.10Hundred million,16.85Hundred million,45.23Hundred million,45.22Hundred million,45.73Hundred million,44.68Hundred million,2.756Hundred million,2.582Hundred million,2.485Hundred million,44.35Hundred million,2.573Hundred million,3082Ten thousand,2983Ten thousand,2.190Hundred million,2860Ten thousand,2911Ten thousand,2768Ten thousand,2810Ten thousand,2810Ten thousand,2757Ten thousand,2838Ten thousand,2658Ten thousand,2681Ten thousand,2461Ten thousand
total assets,145.9Hundred million,145.8Hundred million,148.2Hundred million,145.7Hundred million,149.1Hundred million,150.3Hundred million,144.3Hundred million,147.5Hundred million,148.0Hundred million,146.4Hundred million,150.4Hundred million,153.3Hundred million,159.3Hundred million,161.2Hundred million,158.2Hundred million,155.2Hundred million,151.1Hundred million,149.1Hundred million,143.0Hundred million,139.6Hundred million,132.7Hundred million,20.43Hundred million,134.5Hundred million,133.2Hundred million,130.8Hundred million,18.50Hundred million,127.1Hundred million,125.0Hundred million,124.9Hundred million,124.6Hundred million,122.1Hundred million,119.5Hundred million,116.7Hundred million,114.4Hundred million,113.7Hundred million,112.0Hundred million,110.1Hundred million,106.1Hundred million,105.6Hundred million,107.8Hundred million,107.2Hundred million,107.4Hundred million,107.4Hundred million,107.4Hundred million,105.9Hundred million,103.9Hundred million,103.3Hundred million,103.4Hundred million
total liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
